Ticker,Window,Model,Samples,Accuracy,Accuracy_Std,Precision,Recall,Specificity,F-Score,AUC
AAPL,1,Random Forest,1231,0.6524077548467793,0.08152722598530109,0.6893228946838674,0.7279845693921481,0.49892788129744653,0.7005775401521303,0.6613005610617795
AAPL,1,XGBoost,1231,0.6020111253744116,0.056096957148424616,0.6666723246752708,0.6664456891771242,0.5042843340234645,0.6541336218339658,0.61756689931491
AAPL,1,Gradient Boosting,1231,0.6069451301800467,0.08493255696003942,0.6692681160644209,0.6133586583767545,0.5477508626639062,0.6153742441996134,0.619798715584842
AAPL,1,LightGBM,1231,0.6532174714459695,0.060625389800626046,0.7085373034708253,0.6705094689222364,0.5821904761904761,0.6852858211690037,0.6638115011505682
AAPL,1,CatBoost,1231,0.7132582864290182,0.02659124911419197,0.7912822274543174,0.6865128916539547,0.720096618357488,0.7339312617598424,0.7413715789574997
AAPL,2,Random Forest,1231,0.6207629768605378,0.08590202888013378,0.6514377725184335,0.7124280571744295,0.4405611331432485,0.6732758547885292,0.592294958969029
AAPL,2,XGBoost,1231,0.583358019815016,0.06896926592957195,0.6315774878010989,0.6839154308174306,0.42241287178565523,0.6436445962843177,0.5748648467546069
AAPL,2,Gradient Boosting,1231,0.5906981337019848,0.0775876049204764,0.6443505003669247,0.5917222264718951,0.5385449184982058,0.5941134894069366,0.5876923707741005
AAPL,2,LightGBM,1231,0.5874296435272045,0.06374773283726143,0.6440384533784153,0.5976875349995914,0.5170155934008944,0.6116345330900921,0.6010413703191968
AAPL,2,CatBoost,1231,0.688081366643626,0.021509816654545096,0.7542984387857191,0.6776273258244769,0.6649812290257804,0.7123221703696385,0.7033665840401937
AAPL,5,Random Forest,1231,0.6004180244231592,0.07678518480510649,0.6383499341866514,0.7017162196630001,0.38051086243964727,0.6646802417039431,0.5614621815877103
AAPL,5,XGBoost,1231,0.5874362265889865,0.08708924076610197,0.6363939025119573,0.7028420054993527,0.39373633903466554,0.6558476187984661,0.5776551095385967
AAPL,5,Gradient Boosting,1231,0.5963464007109706,0.07720354390987844,0.6535096816361186,0.6652074130529191,0.4572272146426421,0.6466341882020747,0.5901433907762483
AAPL,5,LightGBM,1231,0.5833942266548172,0.09035301362902298,0.6346226305300714,0.6324681364304661,0.4587418445910069,0.6220327415364746,0.5945836161642647
AAPL,5,CatBoost,1231,0.6191237944768111,0.07640223299483068,0.6791435544685243,0.6324095077454522,0.5442668312247538,0.6539005296515981,0.6354538458636729
AAPL,10,Random Forest,1231,0.5476679503637141,0.12085116686478574,0.5918806773683618,0.7345535775036991,0.20366740178060933,0.6493386218619236,0.4683956985729735
AAPL,10,XGBoost,1231,0.5216615647937856,0.11408344615349848,0.5747959771830435,0.6597403710172846,0.2565101565101565,0.6036206872728658,0.46871930068167444
AAPL,10,Gradient Boosting,1231,0.5322109212994963,0.10076509824388694,0.5947920383634214,0.6397846651730148,0.3271074837112573,0.6103882674875216,0.4834935184565845
AAPL,10,LightGBM,1231,0.5305552812613146,0.09460909862871188,0.6023225613389928,0.6198078784175903,0.3617162711502334,0.6032429626459069,0.5098401324746615
AAPL,10,CatBoost,1231,0.5249432210921299,0.11023673109629524,0.5883383262488916,0.602267590450817,0.3619072751148223,0.5908317334937849,0.5004580532668206
AAPL,15,Random Forest,1231,0.5353971232020014,0.11875765882788122,0.5959529878427157,0.7695102903567985,0.1609410794015033,0.6608478309231832,0.45883045475207573
AAPL,15,XGBoost,1231,0.5378657713702644,0.1091164758369271,0.6035162081643962,0.7287472995487574,0.2480988607303435,0.6443286481197218,0.47170326860095546
AAPL,15,Gradient Boosting,1231,0.5386853625621276,0.10628391809618516,0.6031034008552598,0.7077834288754362,0.26918972142350184,0.6383061721602014,0.476501209954887
AAPL,15,LightGBM,1231,0.5249103057832197,0.11713912306618501,0.5925929771950168,0.7121023917230913,0.24843007549243784,0.6287494639221034,0.4956719530565337
AAPL,15,CatBoost,1231,0.5257430630986473,0.1157284181124537,0.6013781354623119,0.6464316804679908,0.33430250479077905,0.6147740681109082,0.47186768589592243
MSFT,1,Random Forest,1231,0.6434218755143017,0.041936509607118665,0.7020680412201743,0.7148162934314766,0.526286458956766,0.6955141096922884,0.6993295391995195
MSFT,1,XGBoost,1231,0.6133307001086206,0.016532683062915568,0.7012725905673275,0.618390428069425,0.5754557508250759,0.6419337128530105,0.6472559924944871
MSFT,1,Gradient Boosting,1231,0.6222968302557519,0.03410480146927031,0.7069798621014594,0.6061723030675685,0.5916512982836934,0.6349968570719997,0.6757883248542746
MSFT,1,LightGBM,1231,0.6441888022119088,0.023402910555526728,0.7340051594188038,0.6554519903401446,0.6120535239467231,0.6786532884587587,0.7091272041145703
MSFT,1,CatBoost,1231,0.6880813666436258,0.03644940219207596,0.7478194739765189,0.6886026775503414,0.6568004055966922,0.7133801118640704,0.7269445122258291
MSFT,2,Random Forest,1231,0.598686679174484,0.031896528427711096,0.6766500392950873,0.6612863704039859,0.5146158488641659,0.6505139412934674,0.638197193369176
MSFT,2,XGBoost,1231,0.598663638458247,0.03345195491794594,0.698705560872707,0.6105592144430063,0.5779566947088195,0.6297394816261317,0.6215383625838719
MSFT,2,Gradient Boosting,1231,0.5832888976663047,0.04651826109426524,0.6775436871884082,0.5965681589649481,0.560440790748534,0.6120033252583373,0.6392678431438993
MSFT,2,LightGBM,1231,0.5962344886606761,0.044288354317853294,0.7183247385887037,0.5819327066890176,0.6173662969496865,0.6132222493134144,0.6604335256450649
MSFT,2,CatBoost,1231,0.6214377406931965,0.04491932971963727,0.7168919528518167,0.6086112579637721,0.63942183079815,0.6419454031323639,0.6904475968899398
MSFT,5,Random Forest,1231,0.4946775945492249,0.09938354893467571,0.6037529046778833,0.5881540201445598,0.40645005701900594,0.5513914342265023,0.5283065412341619
MSFT,5,XGBoost,1231,0.5036141009183371,0.09718465806302323,0.6300602035272187,0.5172725512760609,0.49766779452596976,0.5218103210146874,0.49139720546327376
MSFT,5,Gradient Boosting,1231,0.514186498140285,0.08411965166651973,0.641652377821975,0.5209105258163358,0.5270446084736612,0.5327544444560439,0.5277728355897299
MSFT,5,LightGBM,1231,0.49874592673052237,0.09419819729522061,0.6235558558250379,0.5346514047417879,0.470460886468601,0.5275790735226853,0.5527421815631685
MSFT,5,CatBoost,1231,0.5231328791020704,0.08036579512354829,0.6664262465210623,0.5100009542524402,0.5818176277285616,0.5243891044119088,0.5838185261936996
MSFT,10,Random Forest,1231,0.4816530068134689,0.1412295738297124,0.5873104585570759,0.613745472064007,0.3371549741230592,0.5470227070130352,0.4436140574445503
MSFT,10,XGBoost,1231,0.4679042822816892,0.14072683762943713,0.5613939824384795,0.44992074333361787,0.4899923079719485,0.45529363852106497,0.47720482416939963
MSFT,10,Gradient Boosting,1231,0.48898982916954675,0.12970829623724814,0.6126091714551356,0.5026839531168055,0.4879609433351179,0.48406197540355367,0.48700784608901876
MSFT,10,LightGBM,1231,0.49309765972153646,0.11973299507846821,0.6351850989876868,0.46896130876153075,0.5469922187411183,0.47660384584382076,0.5098704824961682
MSFT,10,CatBoost,1231,0.46873703959711654,0.13147686211668116,0.6031043723443525,0.3987752804940604,0.5744043566677463,0.42010658183707095,0.47461906235813045
MSFT,15,Random Forest,1231,0.5044764820117836,0.13917844897416923,0.5862871091345225,0.6440917215642006,0.346113070393431,0.5776702717264511,0.4575625235571289
MSFT,15,XGBoost,1231,0.46629801520687275,0.12997332610291454,0.5806211364923369,0.4286986678013453,0.4925735257937166,0.4586365205533863,0.4684430939968232
MSFT,15,Gradient Boosting,1231,0.48908528356538633,0.13252827656133306,0.6243582939813352,0.49826233806218656,0.49206402281011224,0.49902349960713765,0.47762399254042265
MSFT,15,LightGBM,1231,0.47768012902801094,0.12241703758737212,0.6057023391448263,0.4339860894985268,0.5440407582767194,0.44701527073150765,0.48154492524727593
MSFT,15,CatBoost,1231,0.43866890490767263,0.12391578769511513,0.5611228025807277,0.36373568859753647,0.5690647745021733,0.3949316924303146,0.43794586754449194
GOOGL,1,Random Forest,1231,0.5825022217833514,0.06479780644988631,0.6302386020604182,0.7188223836213186,0.4094616490937878,0.6564164367065134,0.618990130332022
GOOGL,1,XGBoost,1231,0.5808630393996247,0.08083200573825211,0.6509820219306386,0.6507625838707963,0.5075438714609051,0.6266048437468601,0.598022758852581
GOOGL,1,Gradient Boosting,1231,0.5930515782890623,0.06381630328721061,0.6391481870450202,0.6826508331382521,0.46053251860934113,0.6471115406858796,0.6002094535894069
GOOGL,1,LightGBM,1231,0.5946841776110069,0.06239175892197985,0.6762828067381639,0.638447351249142,0.5551441337753612,0.6283364711897,0.6332251484495828
GOOGL,1,CatBoost,1231,0.649922649024061,0.03838212325508704,0.7089838755967612,0.6821075728840471,0.6083118902323271,0.6825743501835417,0.6844414988233746
GOOGL,2,Random Forest,1231,0.567858200849215,0.0553014476776605,0.6081732085794516,0.7405617398297751,0.3284937716002515,0.6557601448667731,0.567736872263082
GOOGL,2,XGBoost,1231,0.5337349001020375,0.045407891347127166,0.6223650223570667,0.607363955496095,0.46984657635086957,0.5879942835744473,0.5602510823082041
GOOGL,2,Gradient Boosting,1231,0.5621473947532998,0.048163327759213184,0.6187080121203277,0.6922350672170575,0.3971971519525649,0.6380110705447536,0.5615472235387952
GOOGL,2,LightGBM,1231,0.5410453902109871,0.04875972475348613,0.6178234124865918,0.5837400470347882,0.49139449534759255,0.5856501262008547,0.5649308031755227
GOOGL,2,CatBoost,1231,0.6182219150126723,0.026314923039563315,0.69887796585939,0.6358286927454366,0.5951580733894384,0.6460751628809493,0.6360828050059367
GOOGL,5,Random Forest,1231,0.5199400941377835,0.08167799809728071,0.6045635262913838,0.698777416458282,0.31881270743173595,0.6183503947796246,0.5432472260820016
GOOGL,5,XGBoost,1231,0.5093545307922714,0.06581736116151538,0.6144306642207205,0.6581075980839335,0.3644427631782108,0.5937976254416638,0.5366152838964946
GOOGL,5,Gradient Boosting,1231,0.5077976366808203,0.08572825310467758,0.6045862522834862,0.6273755862498256,0.40701999726487886,0.571999122229537,0.5662813543274006
GOOGL,5,LightGBM,1231,0.49716599190283406,0.07133470675171487,0.6170112922049886,0.6340283367497701,0.3775097310023042,0.5754728304976873,0.5486700328698301
GOOGL,5,CatBoost,1231,0.529712649353214,0.04089564751090074,0.6678662577524804,0.5625206148870787,0.5083450605329369,0.549326569243017,0.5829233739592505
GOOGL,10,Random Forest,1231,0.515121292913334,0.0946240449967809,0.6006831284738656,0.6514471406170812,0.37487396128471157,0.5765687230489798,0.5352836923965489
GOOGL,10,XGBoost,1231,0.498851255719035,0.08378551467824118,0.5987783437439135,0.5986286424691408,0.3994518080270694,0.5456391794053037,0.5040011212866358
GOOGL,10,Gradient Boosting,1231,0.4939962476547842,0.10549982514745314,0.5841757388095099,0.5797826848573284,0.430272902695394,0.5277490608673703,0.5455162406613498
GOOGL,10,LightGBM,1231,0.4939797900003291,0.07946756288730832,0.6020001193956643,0.5897847597084325,0.42123276734815907,0.5375609114836106,0.5179681552780834
GOOGL,10,CatBoost,1231,0.5167604752970607,0.07494875800267466,0.575208134442141,0.5577959979183461,0.5180664268194078,0.5136909971561506,0.5491217749848967
GOOGL,15,Random Forest,1231,0.5313551232678319,0.09336453069832996,0.6488498434869664,0.6540342171894699,0.4211439321852183,0.5664753331161794,0.5150481239161715
GOOGL,15,XGBoost,1231,0.5224021592442646,0.06604722797665433,0.6389183798716472,0.5945933090575422,0.45888584682885014,0.5503150361747475,0.5270860991861441
GOOGL,15,Gradient Boosting,1231,0.5012606563312596,0.06413254517725961,0.60277740531686,0.5910575018031343,0.42270962748127533,0.5546422307115952,0.5194054390165361
GOOGL,15,LightGBM,1231,0.4955959316678187,0.08604041010183361,0.6545896496602478,0.5985035631915099,0.4307573999499466,0.5197496494389425,0.5300207565582739
GOOGL,15,CatBoost,1231,0.5134886935913893,0.06704498628105685,0.653560582177413,0.5778814712462679,0.47969974490252165,0.5189746406270106,0.5424657753228381
NVDA,1,Random Forest,1231,0.6126230209670518,0.09542029084878474,0.6725828437649928,0.7155575232613077,0.45966794829217406,0.6852077185447131,0.6076610250622257
NVDA,1,XGBoost,1231,0.5776439221882098,0.08798011441377443,0.6618885995674345,0.6232499234779528,0.5083710528388062,0.6273842911787475,0.5996016000759654
NVDA,1,Gradient Boosting,1231,0.5939139593825088,0.08130988393458118,0.6821000482160077,0.6053769899647444,0.580918184816561,0.6343418174592708,0.6444948912504789
NVDA,1,LightGBM,1231,0.590731049010895,0.1114521716122549,0.6732780150386237,0.583795405650371,0.5984113184765205,0.6087529364949045,0.6404301744216733
NVDA,1,CatBoost,1231,0.6580560218557652,0.05371992339219975,0.7495115821047624,0.646497830554927,0.6619805758983647,0.6909986084188752,0.6988511891383566
NVDA,2,Random Forest,1231,0.5808597478687337,0.059299473100412864,0.6352179026186988,0.7627728670656995,0.31972774516734165,0.6790969487913484,0.5575933698835264
NVDA,2,XGBoost,1231,0.5337546492873836,0.07968586841883668,0.6303848505694413,0.5883292704816452,0.46581476295923113,0.5839206967327648,0.5671586484442867
NVDA,2,Gradient Boosting,1231,0.5371021362035483,0.10979612715191199,0.6363703136897138,0.5435399233669638,0.5413889800158561,0.5732976941208554,0.571761547716158
NVDA,2,LightGBM,1231,0.5768276225272373,0.07443076103954825,0.676105581512328,0.5771565153093678,0.580926452075677,0.604931609729078,0.605741509119449
NVDA,2,CatBoost,1231,0.6231065468549423,0.06120580530072298,0.7254533494423151,0.6007049753850735,0.6524146498316103,0.6522669581977489,0.6653362383095461
NVDA,5,Random Forest,1231,0.5434416246996479,0.04816785594584489,0.623378186605618,0.724532287055452,0.29217414227349436,0.6503280340829087,0.5028928119802722
NVDA,5,XGBoost,1231,0.4825812185247359,0.0686661623214965,0.5963296838947014,0.6036368900991751,0.35394539521178675,0.5710736393054626,0.47912349438308366
NVDA,5,Gradient Boosting,1231,0.49563213850761983,0.08658554076552474,0.6067057375751398,0.5449711733360384,0.4474729550840239,0.5526281946345717,0.5252892247834413
NVDA,5,LightGBM,1231,0.48104078206773976,0.09263450946105746,0.5798513807865245,0.5541095581234149,0.3917918497171803,0.5511116694627061,0.5043177151573215
NVDA,5,CatBoost,1231,0.5265659458214016,0.12066275270333834,0.6182657397803163,0.5015768608197372,0.5661145130049191,0.5402274409146368,0.5604393881715206
NVDA,10,Random Forest,1231,0.4955663078897995,0.06021842370486819,0.6003538794652176,0.6687126465601174,0.25462469321713094,0.6097969598855885,0.4360421991488459
NVDA,10,XGBoost,1231,0.46068266350679704,0.10211083821426803,0.57729872685957,0.5669936285258225,0.34374419206075374,0.5389529681688338,0.45141201038802786
NVDA,10,Gradient Boosting,1231,0.47291399229781766,0.10837023898854546,0.5989423367207969,0.5584873523806055,0.3716055086938502,0.5371254197928806,0.4813361735649204
NVDA,10,LightGBM,1231,0.45091669135314827,0.10096148312900237,0.5845821407496139,0.5007501826790931,0.4302196858402351,0.49138232202762505,0.45885401988940033
NVDA,10,CatBoost,1231,0.4704420525986636,0.08574654666077268,0.5985779609011534,0.5530866201614598,0.38774130877019347,0.5459279659979801,0.45004637762458416
NVDA,15,Random Forest,1231,0.45820743227675187,0.08435905521746719,0.5566809379690459,0.630719931149379,0.20585190434942388,0.5682292356407791,0.4163288875508847
NVDA,15,XGBoost,1231,0.4719989467101149,0.023514807262913898,0.5716413840291827,0.6215866496848091,0.25050040406471685,0.5792845815333489,0.40462658590779393
NVDA,15,Gradient Boosting,1231,0.44527500740594456,0.10398248840725022,0.5337687474945669,0.5890541421216268,0.2379820707734806,0.5303920245966436,0.38818794626150954
NVDA,15,LightGBM,1231,0.42731641486455346,0.0924097128240402,0.540765049486854,0.4156385901171177,0.500232710120519,0.4084878858746149,0.4167552164599475
NVDA,15,CatBoost,1231,0.4167571837661696,0.07991607758803479,0.539583665211016,0.46896735608392054,0.3649494134566945,0.45483019212859566,0.36140101415409653
META,1,Random Forest,1231,0.6344458707744973,0.05457979006811784,0.6803348985798878,0.7632672939726052,0.465183120824913,0.7077729163230234,0.6537551783738152
META,1,XGBoost,1231,0.550834403080873,0.04381957529290559,0.6687150930317165,0.5505474505188954,0.5766861552782272,0.5820824299561157,0.5840731514629274
META,1,Gradient Boosting,1231,0.5671603963003192,0.10438186160134574,0.7081270683167868,0.560718601945044,0.630233970026534,0.5647401623644849,0.6360866724229963
META,1,LightGBM,1231,0.6142062473256311,0.07516121426962258,0.6862165045707249,0.6402846858072444,0.5538567485821496,0.6509798114875405,0.637441312204616
META,1,CatBoost,1231,0.6491096408939798,0.051042376059130444,0.7193178881039884,0.6712418939332132,0.6124626668367787,0.687357181239415,0.6766129826342476
META,2,Random Forest,1231,0.5825022217833515,0.07162918853597547,0.6485823916852982,0.6913641374006665,0.4400416578395035,0.6502429982476589,0.6056272021635906
META,2,XGBoost,1231,0.5110562522629275,0.06203448940264866,0.6327546965687941,0.5278259563074995,0.5292127846432402,0.5324800475293481,0.5550353054073589
META,2,Gradient Boosting,1231,0.4948158388466476,0.059981072602553843,0.6300769704433498,0.49451837135777155,0.5529295189795158,0.5029195047684681,0.5565971435350031
META,2,LightGBM,1231,0.5630854810572397,0.1078054021024146,0.6654287809020254,0.5538306844398873,0.5772370570019851,0.5612502623999682,0.6055511431316704
META,2,CatBoost,1231,0.5971429511865969,0.06367411728992196,0.6807965338217216,0.6101360050129596,0.5711888038687895,0.628744942940006,0.6084807048129411
META,5,Random Forest,1231,0.5118067213060794,0.04576832527089946,0.6336540165102085,0.6179107415736469,0.3848701949507568,0.5824522424704798,0.5164323947784261
META,5,XGBoost,1231,0.4956058062604917,0.05748677217760204,0.6617149259830628,0.49990979185874007,0.5262509713656172,0.507058005351088,0.5087376363912852
META,5,Gradient Boosting,1231,0.45251966689707385,0.029045482060737846,0.6421393101567243,0.4739051351803324,0.507330582459688,0.469583583484474,0.4911318220547377
META,5,LightGBM,1231,0.46955333925808895,0.015795806055413846,0.6605465225891655,0.46702916678705464,0.5348174448670214,0.4852790849835705,0.5119082895891445
META,5,CatBoost,1231,0.4590500641848524,0.06620699931120823,0.6314630779848172,0.41732142164000186,0.5484755434455909,0.425177276517042,0.510038774652136
META,10,Random Forest,1231,0.5053487376979032,0.07461361407937618,0.6267350968817664,0.603343877541987,0.37533641270260804,0.5605055861129568,0.4862153059155621
META,10,XGBoost,1231,0.5159441756360883,0.11402736853545103,0.6614153496329005,0.5277337748766683,0.4855468292775019,0.5123119595266096,0.5091012871137224
META,10,Gradient Boosting,1231,0.4517264079523386,0.055577258248206134,0.5836105696581023,0.4205089529384439,0.4923544798739724,0.430031696412157,0.4675164768922224
META,10,LightGBM,1231,0.5021263289555973,0.09645919778084125,0.6082606098384499,0.5086671273305589,0.4957072165899971,0.5105305148639213,0.5167904748024625
META,10,CatBoost,1231,0.48506303281656293,0.08660964434866969,0.5960652808975295,0.461308786550532,0.5424171999974827,0.45587430815528196,0.5147351579813082
META,15,Random Forest,1231,0.5142984101905796,0.11964836325858573,0.690105738833999,0.6108841197811821,0.4030283944785598,0.562008728103302,0.46274042890227535
META,15,XGBoost,1231,0.48180770876534673,0.12325309363038155,0.6919107040849303,0.4894119724316763,0.48354673327512254,0.48356974591958357,0.44935341911348037
META,15,Gradient Boosting,1231,0.4379019782100655,0.04151198767367862,0.6585098130057843,0.4009927866298179,0.5913703640085313,0.42816101715503674,0.4772320817580692
META,15,LightGBM,1231,0.47367104440275176,0.09554028170715309,0.6910878520761423,0.4622821431414696,0.5438341850245487,0.4681020757777383,0.470491490033484
META,15,CatBoost,1231,0.4517132418287746,0.07384684052926238,0.6844684733124645,0.41564103745152225,0.5389583124585486,0.43069054196277295,0.4447683047980089
TSLA,1,Random Forest,1231,0.6670320265955696,0.06360448924423309,0.6729322541798393,0.6886035414155606,0.5899909065479774,0.6727314525127847,0.7288474532700244
TSLA,1,XGBoost,1231,0.6670221520028965,0.0577011322966943,0.6803142895655658,0.6994184156099261,0.5865919273868088,0.6774523178872395,0.7201113152664929
TSLA,1,Gradient Boosting,1231,0.6556466212435403,0.05515627516685361,0.6769347677074625,0.6743781596265984,0.5750483468532537,0.658651875028702,0.7025496657613894
TSLA,1,LightGBM,1231,0.6605246700240281,0.058112866149339144,0.6732978911127404,0.69216682205912,0.5794794542347317,0.6706114643736943,0.7218523790910902
TSLA,1,CatBoost,1231,0.6994963957736744,0.04833445104616201,0.7085332112910813,0.6857537587495051,0.6668616503758792,0.6918551735258743,0.7672909074658824
TSLA,2,Random Forest,1231,0.6410552648036603,0.07842344155203668,0.6500979145677828,0.6818997845843268,0.5347122675115553,0.6562318124769568,0.6979364737661509
TSLA,2,XGBoost,1231,0.6369474342516704,0.05949449087410974,0.6456506619115314,0.6567579982461391,0.5516371031706377,0.6427965546483531,0.677580776796953
TSLA,2,Gradient Boosting,1231,0.6418518152792865,0.0679362968788886,0.6612838599772543,0.6192617411478506,0.5884003245696634,0.6265028647367725,0.6797384242449654
TSLA,2,LightGBM,1231,0.6531977222606234,0.06676168022667389,0.6743248900085833,0.6591560552043129,0.5788691265777156,0.6482191610918286,0.6962859942083982
TSLA,2,CatBoost,1231,0.662963694414272,0.07027019988492075,0.6803162273731894,0.6386325133674677,0.6282658791936001,0.6510056809088487,0.7322351756273578
TSLA,5,Random Forest,1231,0.6394226654817156,0.08124884124722669,0.6430389734609332,0.701506500143835,0.503223852751803,0.6600521357667775,0.6297382998032889
TSLA,5,XGBoost,1231,0.6149962147394754,0.053294534133925854,0.6367715739180321,0.6219357157572829,0.5402918268756778,0.6140969258445693,0.6072516465782364
TSLA,5,Gradient Boosting,1231,0.6239623448866067,0.08577647491199959,0.6490986202383037,0.6111275281130948,0.5571778945691989,0.605852835934883,0.6255761261837176
TSLA,5,LightGBM,1231,0.6231657944109805,0.09582034332595775,0.6380039987049031,0.6349294986952512,0.5339739646137162,0.6107893041750102,0.639688760153543
TSLA,5,CatBoost,1231,0.6182943286922747,0.08718692828676014,0.6450670744297504,0.569839634488394,0.5795732259458968,0.5838996387209788,0.6641388209600987
TSLA,10,Random Forest,1231,0.5841578618215332,0.09158734748401111,0.5823491741578231,0.6577456606992925,0.3994697191490522,0.6073869786823187,0.5578334424824951
TSLA,10,XGBoost,1231,0.548385504097956,0.09925300554445504,0.551499220298964,0.5636865106946456,0.4665342501121935,0.5420301018530826,0.5193359535319944
TSLA,10,Gradient Boosting,1231,0.5784964286889833,0.11778217202496036,0.5797897803603818,0.5863172433733868,0.4794701701975992,0.56338521602904,0.5516493776441255
TSLA,10,LightGBM,1231,0.5744280965076858,0.1044332098118379,0.5819581698853248,0.5770971204248786,0.47688339725182455,0.5568425847785555,0.5517320402241412
TSLA,10,CatBoost,1231,0.5874461011816596,0.12703204600005769,0.60145192983919,0.5093151343910284,0.5545548290660153,0.5151151046603699,0.5662285198838292
TSLA,15,Random Forest,1231,0.5557223264540337,0.09937368422486516,0.5227811263541101,0.5306997288710817,0.4596536223006812,0.5183658690134595,0.5032839132986704
TSLA,15,XGBoost,1231,0.5215726934597281,0.12031217175409575,0.47901656187277525,0.4736111416240119,0.45575049839755727,0.4702085344890599,0.4433821995311211
TSLA,15,Gradient Boosting,1231,0.5654586748296633,0.13351223243859583,0.4851420216358896,0.5272388797350187,0.47132307632307635,0.4956588040819769,0.47969040809530317
TSLA,15,LightGBM,1231,0.5662683914288535,0.12499480477211644,0.5002667291907142,0.525186906937715,0.4786517829900183,0.49967945298356503,0.5062573617997715
TSLA,15,CatBoost,1231,0.5834238504328363,0.15636750094412707,0.5603791760448387,0.42666341251970097,0.5939087875117287,0.4189084427301955,0.523014055124867
F,1,Random Forest,1231,0.6296007373029197,0.04251493028670936,0.6993687538903209,0.5035822644422374,0.7495413706562626,0.5712765551615452,0.6725181988894898
F,1,XGBoost,1231,0.606056416839472,0.06608857445227011,0.6557051523706179,0.48442092312503926,0.7200125946553484,0.5516961735613493,0.6660543848869512
F,1,Gradient Boosting,1231,0.6287910207037293,0.05733240208740869,0.6761099708844446,0.5274091083858008,0.7139827573204165,0.5884431276964885,0.6746709534260331
F,1,LightGBM,1231,0.6206872716500444,0.060090410434450695,0.6873158779938441,0.509452160217488,0.7181318763938742,0.5736852732158746,0.6731757929102482
