Ticker,Window,Model,Samples,Accuracy,Accuracy_Std,Precision,Recall,Specificity,F-Score,AUC
F,1,CatBoost,1231,0.6775583423850432,0.06351270354524036,0.7429226714407499,0.5491444241734404,0.7880606869213805,0.6259839227759642,0.7159344846519209
F,2,Random Forest,1231,0.6084855666370428,0.035587512931425695,0.6574039098092974,0.4842701770834433,0.7176248096290493,0.5448673581189252,0.6412244194385897
F,2,XGBoost,1231,0.5767716665020901,0.07771359250523188,0.6098532264321739,0.44742170575137113,0.6983880294358957,0.5113549026122525,0.6066444068567795
F,2,Gradient Boosting,1231,0.6157730160297554,0.03990376888827344,0.6755574120821759,0.48192872601571646,0.7460128837362494,0.5493519944276055,0.6499451113443623
F,2,LightGBM,1231,0.5962970277476054,0.07473303599617935,0.6618606745367309,0.4443280325774567,0.7241480363904614,0.5186549812086049,0.6417940798940511
F,2,CatBoost,1231,0.6466936572199731,0.05842418616695624,0.6946859394506867,0.5168823976685013,0.7622705491707168,0.5911512768284962,0.6816769272657486
F,5,Random Forest,1231,0.5792271485467891,0.06246713858561672,0.647984132716527,0.44666458148409316,0.7109316180467704,0.49424718123954536,0.6250690821817949
F,5,XGBoost,1231,0.5808597478687336,0.08251132627395155,0.6412880650604549,0.3932284593755807,0.7568860543362145,0.47181238967039496,0.638922929214649
F,5,Gradient Boosting,1231,0.5662650998979626,0.04804953141984907,0.6081898643355497,0.4375450338387424,0.6988049578120991,0.4872227742533477,0.6370340088291536
F,5,LightGBM,1231,0.5873440637240381,0.06636536080624356,0.6508353077049993,0.42028537660533666,0.7448336346178224,0.48895077516854857,0.6434625586018828
F,5,CatBoost,1231,0.614183206609394,0.056174047692630395,0.6739215686274509,0.45043673201877976,0.7561858552301903,0.5293051366714108,0.6645823665395078
F,10,Random Forest,1231,0.5654948816694645,0.07677677142282864,0.5705995521832696,0.43929195586453645,0.6813328188970004,0.4940114951443757,0.5722188709878716
F,10,XGBoost,1231,0.5597807840426582,0.06638480369983767,0.5603241512629291,0.47128695410953475,0.64917492020102,0.5058855233552652,0.5951193545375922
F,10,Gradient Boosting,1231,0.5557420756393799,0.0757481549378725,0.5684524824768727,0.4394396555384459,0.6740969878075731,0.48680078025722356,0.6006728261342813
F,10,LightGBM,1231,0.5711596063329055,0.06811187340668648,0.5812567969977364,0.45578038016546085,0.6858530936569559,0.5052164344607734,0.6208148342667207
F,10,CatBoost,1231,0.5898917086336855,0.08468654386048935,0.6048770656561054,0.47184677608064707,0.6805472405848617,0.5201767613459387,0.6342660341251175
F,15,Random Forest,1231,0.5987426351996314,0.08579053552618404,0.6244487048115179,0.5180900196359642,0.6698520480411649,0.5455104336010151,0.5938874885205909
F,15,XGBoost,1231,0.5914584773378098,0.09941090097789142,0.6029443254178098,0.5326624591422148,0.6318508728856632,0.5580899495995222,0.6021771078192145
F,15,Gradient Boosting,1231,0.586593594680886,0.08335451447211814,0.5899482993197279,0.4986587970419623,0.6513980592704945,0.5288126863750782,0.5911196071757525
F,15,LightGBM,1231,0.5817023797768341,0.08956800170738051,0.5818320138980517,0.5271813245548207,0.6178067323696226,0.5353576577563572,0.6268659729374984
F,15,CatBoost,1231,0.5995753925150588,0.050145091570057386,0.6284016911557655,0.449171117412682,0.7039998063191641,0.5074441918753592,0.6189817960398779
GM,1,Random Forest,1231,0.6645370461801784,0.05419292113143922,0.7070990604176187,0.6841361615919158,0.6223938404686038,0.682208744681825,0.7174559486899349
GM,1,XGBoost,1231,0.6214772390638886,0.03693446070313503,0.677151911562705,0.6025602167851758,0.6181046544993155,0.6081827755519311,0.6772548276322687
GM,1,Gradient Boosting,1231,0.6433988347980646,0.05697432075391105,0.6906649850825014,0.6481154747495125,0.5884772726420644,0.6346131739784536,0.7082674878734555
GM,1,LightGBM,1231,0.6377604423817518,0.06090598597772033,0.6968780108780108,0.6301532358445779,0.6174992418071514,0.6427096162060988,0.6863515226744525
GM,1,CatBoost,1231,0.6499160659622791,0.043765307238385544,0.721941950483753,0.585702310843533,0.6953980093326019,0.6337012590023731,0.7195487344175512
GM,2,Random Forest,1231,0.6572594713801388,0.06320603758505354,0.702144502252319,0.6675659734232646,0.6218108927664062,0.6692828541166137,0.6966048062374061
GM,2,XGBoost,1231,0.6174516967841743,0.05512905546900488,0.6816578458367187,0.6191722297966256,0.5847686652920416,0.6202042875578399,0.6642172542674917
GM,2,Gradient Boosting,1231,0.6133175339850565,0.0459126222831011,0.6606808352913537,0.6152640266062628,0.5628564183337124,0.6001579018624261,0.6578418367725052
GM,2,LightGBM,1231,0.6312728349955565,0.06150015581645595,0.6984559732094718,0.6030859717856245,0.6312858264898324,0.6192237336835472,0.6752971782895936
GM,2,CatBoost,1231,0.6312596688719923,0.0588745353360449,0.6998123328325503,0.5676172351192939,0.673927798936431,0.6090071018342191,0.6906695899767986
GM,5,Random Forest,1231,0.616645271715875,0.06993687074956549,0.6363121321497283,0.661028822392941,0.5196027804500642,0.6260672091652537,0.6500248338478247
GM,5,XGBoost,1231,0.5751489417728186,0.05304125032817909,0.5891675081929783,0.5804345354065472,0.5118643779727197,0.5383846345803951,0.6320265998492192
GM,5,Gradient Boosting,1231,0.6117540568118232,0.06916417395788473,0.5258669523199087,0.625747679258407,0.5147621815962654,0.5512795083704175,0.6209748623103589
GM,5,LightGBM,1231,0.6125604818801225,0.057927628304758554,0.6914869449062634,0.6278285447555412,0.5285852428375104,0.5817477776234949,0.6426414344767893
GM,5,CatBoost,1231,0.5938777525427076,0.06532327077387975,0.5757622187740588,0.6035824697935468,0.5232093183953417,0.5626804504382845,0.6302550295013157
GM,10,Random Forest,1231,0.602843882689839,0.07869608792814091,0.6291923657284735,0.609865193201911,0.5526786942449506,0.5729311880052277,0.6386923246129954
GM,10,XGBoost,1231,0.6149435502452191,0.09322202315093564,0.6381976899755841,0.6268830469625849,0.5543701832603427,0.5823079650702784,0.6395298576588809
GM,10,Gradient Boosting,1231,0.5922714854678911,0.1038943200668772,0.6403717948717949,0.5338674863147618,0.6354020802942566,0.5121659027651211,0.6500759626895454
GM,10,LightGBM,1231,0.6093051578289063,0.1065733524875605,0.6265280698587644,0.6054397014662332,0.5608426089177209,0.5642858610907977,0.6060962591848775
GM,10,CatBoost,1231,0.597165991902834,0.08195718059712091,0.6438334685120543,0.6243374713566486,0.5209622135187365,0.5603591279860927,0.5989146236911216
GM,15,Random Forest,1231,0.5711135249004312,0.08942365131507476,0.6026298904278444,0.5371990854572354,0.6059935633162221,0.5247074879269351,0.6370529402366907
GM,15,XGBoost,1231,0.6011026628484908,0.05908084720340814,0.6191405791266126,0.5940507306963282,0.5744175299363212,0.5586322875524754,0.6342967492274687
GM,15,Gradient Boosting,1231,0.6011257035647279,0.09483627245134714,0.6286950597423754,0.6154477509518805,0.5818169171721317,0.55417687399397,0.6494354695911175
GM,15,LightGBM,1231,0.6133010763306014,0.09286410552045295,0.6429216535098888,0.6497534753440297,0.5406648791211389,0.5745188079625317,0.6468782234503153
GM,15,CatBoost,1231,0.5995391856752575,0.08850355113743667,0.694366501606018,0.6079083451297373,0.5454266910016039,0.540261922403515,0.5903713185016604
TM,1,Random Forest,1231,0.5832856061354136,0.06442049903091064,0.5971600906920956,0.5619961324463577,0.6182624415242483,0.5624607038615308,0.6036506909533879
TM,1,XGBoost,1231,0.5735624238833481,0.040678681714811246,0.57820806706521,0.5392887246202395,0.614880380356849,0.5385520368455775,0.5847287601338456
TM,1,Gradient Boosting,1231,0.5654356341134261,0.07419244318210423,0.6123438767927205,0.5094467588437925,0.6326613930745905,0.49920428712179865,0.602259934971648
TM,1,LightGBM,1231,0.5743425167045193,0.039797927634609806,0.5828584178584179,0.5529963729498089,0.6073713611822876,0.5523122495893567,0.6074189830278016
TM,1,CatBoost,1231,0.584875415555775,0.05714986650196429,0.6015440298091006,0.553396010001298,0.6067673429088601,0.5629353174698413,0.636577791871364
TM,2,Random Forest,1231,0.5458839406207827,0.04033520171944935,0.6061109523689897,0.5303161490988291,0.5780517232532263,0.5072577931036307,0.5696139021027833
TM,2,XGBoost,1231,0.5239919686646258,0.025322954752086162,0.5224320612765031,0.49442497848683314,0.5547060203333178,0.49220704850357644,0.5251595279861503
TM,2,Gradient Boosting,1231,0.527224251999605,0.06483429788165326,0.6015269823527492,0.49442020518784136,0.5702318495479711,0.46210779600103075,0.5502570722431352
TM,2,LightGBM,1231,0.5215167374345808,0.03956187717997944,0.5539926576691283,0.4820167515142556,0.5775118078679204,0.46977049230586393,0.5581462411658464
TM,2,CatBoost,1231,0.5824495572890951,0.06264904640767871,0.6051399780559997,0.5305646504450223,0.6307854244281674,0.5531331853353368,0.5954353809294906
TM,5,Random Forest,1231,0.49954906026793056,0.06278391130896398,0.5500301445651397,0.48482784816310165,0.5429808429080412,0.46028823543330394,0.49927832538602346
TM,5,XGBoost,1231,0.4719265330305126,0.05203652943361323,0.4898902273113769,0.46409548912429105,0.5126658061375252,0.44642953589071244,0.46444406339739086
TM,5,Gradient Boosting,1231,0.4922352786280899,0.03910664430152903,0.5857710783943403,0.4686406367569962,0.5322764675985191,0.44316974408135146,0.5174614577656022
TM,5,LightGBM,1231,0.48167604752970605,0.04871012066801786,0.5405341159509834,0.44189955270024395,0.5426482005011761,0.4264626978096323,0.4877536027076846
TM,5,CatBoost,1231,0.5036075178565551,0.057985514751380314,0.5283416759531169,0.5396694127684911,0.48441959133932766,0.5109997568151976,0.5037562240154971
TM,10,Random Forest,1231,0.45074224021592435,0.08669801955587675,0.5165212602810845,0.40296711164219234,0.5098154460852602,0.380252916677288,0.44322046983648616
TM,10,XGBoost,1231,0.4402093413646687,0.06873787662093364,0.4233906289788643,0.39586395906642907,0.5133568656689113,0.3415969126715258,0.4561257815886875
TM,10,Gradient Boosting,1231,0.46214410322240873,0.0631506544291275,0.5737698999284498,0.436974684213269,0.506425261137268,0.3742170014423215,0.45572026908233054
TM,10,LightGBM,1231,0.4548303215825681,0.07187647325429931,0.5582309582309583,0.41408416531347847,0.5066735972960353,0.354831811181857,0.4419786592974411
TM,10,CatBoost,1231,0.42964023567361187,0.08086137097404289,0.43976125127636295,0.4918057341636242,0.3701648720984174,0.4270671093379435,0.43986515196317777
TM,15,Random Forest,1231,0.4759454922484447,0.07752270239308874,0.5198238022788568,0.4628750010572345,0.49436166079002886,0.4230776117552377,0.44597957243689496
TM,15,XGBoost,1231,0.4800236990224153,0.06862650522709467,0.5153106545316707,0.45255863950842823,0.5187024503232485,0.4068029941884837,0.4607922057765267
TM,15,Gradient Boosting,1231,0.46539942727362493,0.05961357795908324,0.39833111482575223,0.3934110242064398,0.5595810176627688,0.34845622928607173,0.44969177432192325
TM,15,LightGBM,1231,0.4743622658898654,0.05581945686960063,0.4501751566154377,0.41893760625206156,0.5491205071389675,0.3721336369695406,0.4725330308373879
TM,15,CatBoost,1231,0.4410815970507883,0.0679342568375321,0.43830766199662846,0.48011426589869155,0.41623189234114194,0.4204527534472355,0.4299000374556772
HMC,1,Random Forest,1231,0.5612323491655969,0.10198355231542312,0.6035059397042212,0.5378478780891605,0.588712106484685,0.5453968253968253,0.5952219755946311
HMC,1,XGBoost,1231,0.555577499094829,0.07353129503226931,0.5928862918779971,0.5351411879853518,0.5785322243291897,0.513572606235827,0.6000659096412472
HMC,1,Gradient Boosting,1231,0.5783186860208683,0.06848990744570448,0.5912284385610816,0.6494566976812874,0.4983599321130187,0.5856525673380665,0.6054375564099599
HMC,1,LightGBM,1231,0.5799249530956848,0.08231355564313331,0.6230550265535371,0.6163968571189512,0.5367392181126911,0.5725802209571011,0.6204363192232597
HMC,1,CatBoost,1231,0.6099832131924557,0.07901559576628897,0.6214119662397479,0.6243666457510038,0.5883948203668498,0.6084076107329744,0.6503186962893255
HMC,2,Random Forest,1231,0.5474145024851058,0.09920710417139565,0.5869094711838141,0.5136447756294984,0.5841753474595579,0.5237460327386585,0.5634510942312796
HMC,2,XGBoost,1231,0.5482801751094434,0.05792875140604446,0.559408552674123,0.5343235578785089,0.5606696762567577,0.5195565735825933,0.5616324041184679
HMC,2,Gradient Boosting,1231,0.5588064908989171,0.08249027666016492,0.5874799712525209,0.5602213083552179,0.5510658029370947,0.5428435386748717,0.5798250727082249
HMC,2,LightGBM,1231,0.5742075639379876,0.10146528723671852,0.6166057635559049,0.5828978381906499,0.5631568425195219,0.5663231989551781,0.585891747434611
HMC,2,CatBoost,1231,0.5929100424607485,0.10506842884915976,0.6107365526468606,0.6007024486263972,0.5758385374593509,0.5870543863807068,0.6076107472768008
HMC,5,Random Forest,1231,0.5352687534972516,0.09798085443868121,0.5097807919604043,0.45201726790154384,0.5830363697467255,0.448182265229572,0.5199813416415068
HMC,5,XGBoost,1231,0.558013231954182,0.0814981872118762,0.5251113092301531,0.5317813355145816,0.543847702140227,0.49913719064839823,0.5724978286911286
HMC,5,Gradient Boosting,1231,0.5653171390013496,0.09197663146783294,0.5859570917117554,0.5272772628918428,0.5442474652909624,0.48473169397826926,0.5678914374413984
HMC,5,LightGBM,1231,0.5628682400184326,0.10482339577838981,0.5684997712675217,0.5110697268297791,0.5689214702112585,0.4895238090653198,0.5634292000404975
HMC,5,CatBoost,1231,0.5295908627102465,0.10355966322125644,0.4945557040468726,0.5038300649987476,0.5188945991675359,0.473240215181231,0.5438162433937987
HMC,10,Random Forest,1231,0.5799249530956848,0.09165990237163582,0.5683785822021117,0.453026314358041,0.6439240688597926,0.4519066208781758,0.5327789633222637
HMC,10,XGBoost,1231,0.5717849972021988,0.08574097401449622,0.5914862091010236,0.4659621833092743,0.6076387773176843,0.4475007115292139,0.5628075003397827
HMC,10,Gradient Boosting,1231,0.5872354432046345,0.07927995448136063,0.5781665248704646,0.5495725907794444,0.5567630367365192,0.5039305729546825,0.5783122920351003
HMC,10,LightGBM,1231,0.5709851551956815,0.09895864233089859,0.612185934734045,0.4934241990185756,0.5743234118353736,0.44873110727796117,0.5849076268435045
HMC,10,CatBoost,1231,0.5799381192192489,0.08235980656883847,0.6324056656033589,0.5055024879646484,0.5842183972327513,0.45941722101915533,0.5624815797138195
HMC,15,Random Forest,1231,0.5368486883249399,0.07389229168088832,0.6191545598656767,0.42158836936779676,0.6238072245662327,0.39222625493744084,0.5290592342349753
HMC,15,XGBoost,1231,0.5384812876468846,0.07751915379583137,0.563727618293769,0.4405103958212752,0.6017115037015309,0.40472431289152927,0.5620630379995202
HMC,15,Gradient Boosting,1231,0.5547184095322735,0.09270228555062256,0.6424997920013312,0.5318098966374543,0.5343350063893373,0.4668934074959733,0.5484994697290525
HMC,15,LightGBM,1231,0.5555544583785919,0.06264597951386079,0.6607951435537642,0.4899342004176887,0.5856552483614147,0.42508600704456045,0.5792394036911157
HMC,15,CatBoost,1231,0.5458016523485073,0.1062873392228821,0.42670441240323403,0.5188586222051658,0.5250278557785157,0.45345703030573103,0.5359356599630611
NKE,1,Random Forest,1231,0.627214377406932,0.05177482609091394,0.6359231137793087,0.6773074929929429,0.5898959816931575,0.6451311737238677,0.6861635963496299
NKE,1,XGBoost,1231,0.5467561963069023,0.05546112051257315,0.5597300235683211,0.5725192665478621,0.543603428648358,0.5497508451180644,0.5982589019466483
NKE,1,Gradient Boosting,1231,0.6206839801191534,0.04030697907905039,0.6194313433652379,0.6884601007813791,0.556385329735779,0.6438506942961469,0.6799503166399248
NKE,1,LightGBM,1231,0.5995622263914947,0.03622929843181513,0.6123348591461109,0.6229190396557933,0.587420803839289,0.6063570843748606,0.6705161434896917
NKE,1,CatBoost,1231,0.6556499127744313,0.05260776358403118,0.6607068584207989,0.6638624388414127,0.6436497176548525,0.6577837480153222,0.7051676950840173
NKE,2,Random Forest,1231,0.5759816990882459,0.03633603439196787,0.5964043344497726,0.6201109966034309,0.5493908021258707,0.5953924052734946,0.6063982338526495
NKE,2,XGBoost,1231,0.5467397386524473,0.026729444014200514,0.5683289966370476,0.6216196482892793,0.49198127228382244,0.5778721188954873,0.568925175606887
NKE,2,Gradient Boosting,1231,0.5881801125703564,0.04414790026183915,0.6027119924325711,0.6712945870156536,0.5185963819011216,0.6226759157527229,0.6370820410499709
NKE,2,LightGBM,1231,0.5589579013199039,0.04435583249738499,0.5896749557001423,0.5825565858202137,0.5572530749215804,0.5729677283036944,0.5956549946989429
NKE,2,CatBoost,1231,0.6280208024752312,0.05373190178400411,0.6495768982811091,0.6225889158979794,0.635651038480739,0.6280679601467456,0.660197824979509
NKE,5,Random Forest,1231,0.5239820940719528,0.022355644073756523,0.5519346457774675,0.5443924004049769,0.5476691905757974,0.5211221152552794,0.5491020933113742
NKE,5,XGBoost,1231,0.497162700371943,0.05522365263296853,0.5195229120103596,0.594689901249021,0.43671929605984705,0.5313004894721469,0.5250441147182977
NKE,5,Gradient Boosting,1231,0.5004476482011784,0.04627461821501681,0.5320143288234667,0.528543148812997,0.5082471178315713,0.5080255881857629,0.530042100997439
NKE,5,LightGBM,1231,0.5093973206938547,0.05024331988949308,0.5451877911624959,0.5500066963998111,0.5220321434630047,0.5141257000756039,0.5390866893916362
NKE,5,CatBoost,1231,0.5613870511174748,0.055944128870937394,0.5769419105435476,0.6022338897171482,0.5432075819976878,0.5700990577740059,0.6002841844920865
NKE,10,Random Forest,1231,0.46387874000197493,0.07244412016420068,0.5049028601076955,0.5282077630988216,0.47966392456544027,0.4720503765621961,0.5235021373110541
NKE,10,XGBoost,1231,0.475234521575985,0.04028041560184823,0.49497282023638023,0.5864017119464506,0.4086046901085463,0.5167687967577334,0.5105287836479488
NKE,10,Gradient Boosting,1231,0.49230110924591025,0.03915377672655999,0.5117333640878585,0.6183583592462358,0.41061751536500946,0.5397581720242182,0.5530885731163366
NKE,10,LightGBM,1231,0.4939205424442908,0.02403688881622987,0.516760716833615,0.5612201220090937,0.4737067106967399,0.5078795736393109,0.545062403242002
NKE,10,CatBoost,1231,0.515894802672723,0.05801888648199193,0.5277947374167485,0.6025391019296074,0.4770203556839208,0.5359205984936376,0.5717629304320468
NKE,15,Random Forest,1231,0.4467199894671012,0.06193591524375871,0.4786902256780553,0.568123954633289,0.3984281772360957,0.4819859600133002,0.5083466880043123
NKE,15,XGBoost,1231,0.49224186168987194,0.05966469406397739,0.5156437787493806,0.6095347335925003,0.4334259164084903,0.5314376098694981,0.5550722309753694
NKE,15,Gradient Boosting,1231,0.5044040683321812,0.08068845130538206,0.5222303083009979,0.6456127176803471,0.4144362831471967,0.5545958404147359,0.5509398027486749
NKE,15,LightGBM,1231,0.46302623350120137,0.02899378499284755,0.4948669080675959,0.5913545458103401,0.40273350045447015,0.5046749073634021,0.5425804423078813
NKE,15,CatBoost,1231,0.4540963101938712,0.0829694543124205,0.47961772024026245,0.6165082461665766,0.37098707065401093,0.4995132172791747,0.5274768186909461
SBUX,1,Random Forest,1231,0.5995523517988216,0.043562999122119465,0.608507434594391,0.6170341610099634,0.5256267455619026,0.6068173555496162,0.6256219369185025
SBUX,1,XGBoost,1231,0.5393798755801323,0.03138649528852772,0.5700201914693539,0.5578817836637202,0.4919065213216912,0.5574766899309679,0.5658414567503618
SBUX,1,Gradient Boosting,1231,0.5825055133142424,0.043758268777972655,0.598442815938468,0.5244870065077176,0.6021954649995745,0.547101283101283,0.6041482239888636
SBUX,1,LightGBM,1231,0.5743227675191733,0.03517800444992407,0.6091200093762901,0.5187162881412845,0.5984588534161165,0.5516011840047355,0.6007314956325128
SBUX,1,CatBoost,1231,0.611724433033804,0.035450703934148724,0.6526017594037707,0.5542613626505519,0.6269025109049868,0.5822475446413616,0.6777296597992963
SBUX,2,Random Forest,1231,0.5897666304598268,0.06547897309757428,0.6027162455287202,0.6364546374862312,0.49188103498464064,0.6140397908095303,0.6127163426522435
SBUX,2,XGBoost,1231,0.5474902076955992,0.05438957515740528,0.5861679870207434,0.5488875733896772,0.5162938952581825,0.5585735748456262,0.5647405025784856
SBUX,2,Gradient Boosting,1231,0.576758500378526,0.042663697945911294,0.6199884844662578,0.5153256180103453,0.6003688996002949,0.5502077941560956,0.5677791293490826
SBUX,2,LightGBM,1231,0.576748625785853,0.03843976636459105,0.6237591678500658,0.5230414762521501,0.5975925685305078,0.5576355449469913,0.587545220599765
SBUX,2,CatBoost,1231,0.5930515782890622,0.050125866845776065,0.6300086821662807,0.5422421690781845,0.6026002860961996,0.5615993628337532,0.6521376610740506
SBUX,5,Random Forest,1231,0.5491655969191271,0.06256717695532685,0.567291190947406,0.6253117407648772,0.422961717248893,0.5902198349897525,0.5542078115186397
SBUX,5,XGBoost,1231,0.5264013692768506,0.05943863890283538,0.5672189486091013,0.5410650558892667,0.49081516279752513,0.5481633035908344,0.5292353202834071
SBUX,5,Gradient Boosting,1231,0.5670320265955696,0.045753180403251284,0.5987753104871713,0.5320577630488716,0.5618770303001276,0.5523201805240024,0.5448008125330633
SBUX,5,LightGBM,1231,0.5573055528126132,0.05153152371171539,0.5842121032406069,0.5299990348721892,0.5445802122664635,0.5441365657525332,0.5447792774659148
SBUX,5,CatBoost,1231,0.5914486027451369,0.05901050632863215,0.5983128230217272,0.5591131879785114,0.5468982875115922,0.5625164896740744,0.596254150384848
SBUX,10,Random Forest,1231,0.5150916691353149,0.07779840926281649,0.5255185472464297,0.5327344073828839,0.4415312158340356,0.5206235261298877,0.5049936736270431
SBUX,10,XGBoost,1231,0.5134919851222803,0.10948034686388963,0.5091062808652779,0.5347273449945416,0.43906024269324495,0.5195200171675217,0.4958950716808692
SBUX,10,Gradient Boosting,1231,0.5394852045686449,0.07766894287537227,0.5483940189164069,0.5933483577663122,0.4319730887281915,0.5667234056349901,0.5257173931275868
SBUX,10,LightGBM,1231,0.5224219084296106,0.0900946839602199,0.53867583920431,0.5724287532521156,0.4356341917750197,0.5486608878978421,0.5302042354328773
SBUX,10,CatBoost,1231,0.5484282939995392,0.10597849029770721,0.5234367409521496,0.5203043435358798,0.49048860788907467,0.5081047963348064,0.5362101551202072
SBUX,15,Random Forest,1231,0.5435370790954873,0.08633698238988989,0.5381794497505543,0.5584285197644213,0.4569068744172333,0.5406934396346732,0.5301263723557559
SBUX,15,XGBoost,1231,0.5467924031467035,0.08428015745794774,0.5170959702775816,0.5397243608650772,0.4695590949212776,0.519712361901036,0.5164131967455641
SBUX,15,Gradient Boosting,1231,0.5297060662914321,0.07263828123871174,0.5063231168007234,0.49988286582908376,0.48708150537464806,0.49827480590632334,0.5125082284279182
SBUX,15,LightGBM,1231,0.5208386820710312,0.10798509617234843,0.5013001969703016,0.5226944716037448,0.441725772042609,0.5049026197731752,0.5214065227368486
SBUX,15,CatBoost,1231,0.5427668608669893,0.11090300087872855,0.49030914432518635,0.49429482172985895,0.5040896305297239,0.483215344955189,0.5136972179278378
MCD,1,Random Forest,1231,0.627971429511866,0.03344861627134948,0.6759037952734244,0.7360768578245933,0.5213041247971055,0.683761930333292,0.7050682218577832
MCD,1,XGBoost,1231,0.6287646884566012,0.03862160519122699,0.6932657365535074,0.6998125875543478,0.5737054200172641,0.6719993000496662,0.69879906914058
MCD,1,Gradient Boosting,1231,0.6320496362858365,0.04796257442634747,0.7125663629415424,0.7141337741515931,0.5715106331131955,0.6737775240037397,0.718470848630399
MCD,1,LightGBM,1231,0.6246864816826305,0.04053052247794365,0.6928731225463379,0.6878496974672762,0.5805490064884913,0.6632970792942541,0.7005259569624027
MCD,1,CatBoost,1231,0.6620749810736973,0.056625952872727515,0.7458584035767317,0.6490662606789467,0.696115190338715,0.6823419811950566,0.7353013517499982
MCD,2,Random Forest,1231,0.5743556828280834,0.03624341566961849,0.6316426058336171,0.7162645666082612,0.42955181182453905,0.6451077320643288,0.6372833608370062
MCD,2,XGBoost,1231,0.5873440637240381,0.045509272459923075,0.6636998554989206,0.6746154713036134,0.5153175107720562,0.6364989529743373,0.6501148956791027
MCD,2,Gradient Boosting,1231,0.5800401566768704,0.028428023748812085,0.6556473932299416,0.6820379393436172,0.4903591862682772,0.6325202128839172,0.6231894111722995
MCD,2,LightGBM,1231,0.5987097198907212,0.037446659832149724,0.6760644839372119,0.6824156729587417,0.5305428409973865,0.6456919427650236,0.6636865293909942
MCD,2,CatBoost,1231,0.6401369276850664,0.05654762800459991,0.735731582348585,0.6170728744763818,0.6875496220950768,0.6550035162273776,0.7011425541415114
MCD,5,Random Forest,1231,0.548375629505283,0.0367273577381798,0.6142686813764712,0.6876676461641719,0.41177104024947414,0.6185225940270399,0.5787730337031205
