Ticker,Window,Model,Samples,Accuracy,Accuracy_Std,Precision,Recall,Specificity,F-Score,AUC
MCD,5,XGBoost,1231,0.5280570093150324,0.04321234955032608,0.6127741959809475,0.624114307740917,0.452806191103183,0.5750885647682247,0.5756684287247011
MCD,5,Gradient Boosting,1231,0.54836575491261,0.03879464747020737,0.6262627586768545,0.6513055433658719,0.46277236451277515,0.5987108020346539,0.5840450927239752
MCD,5,LightGBM,1231,0.5622066423093381,0.05359898663777121,0.6346803706431758,0.6451061854804381,0.4925678719391914,0.6094061551195138,0.5810185065323955
MCD,5,CatBoost,1231,0.5841150719199499,0.04043286187371605,0.6735055212492762,0.5830806713351286,0.6077177886043078,0.5994201211972656,0.6306835746719223
MCD,10,Random Forest,1231,0.50527303248741,0.03404639905818341,0.5892334250587501,0.637377611022066,0.3986613474602838,0.5620926814398793,0.5526030063503103
MCD,10,XGBoost,1231,0.4930943681906455,0.0378202809190933,0.5986901436769857,0.5481990553985752,0.4745838709923612,0.509672408939414,0.5456005207955112
MCD,10,Gradient Boosting,1231,0.4914782265231559,0.04512425161285742,0.5627944376596934,0.565117728287157,0.44290531714718656,0.5236090136070924,0.5141692879088894
MCD,10,LightGBM,1231,0.5020078338435207,0.039141745814275805,0.5898709426443256,0.5700075218767842,0.46038430146518294,0.5324628836726697,0.5304621278051495
MCD,10,CatBoost,1231,0.5539811066126856,0.04371722064163138,0.6375776203676085,0.5715491845316144,0.5548256271152662,0.566512686623515,0.5812573056304696
MCD,15,Random Forest,1231,0.4849741614825055,0.06088804324079875,0.5850233221943748,0.5509240985585102,0.46791690616785503,0.5082890095526624,0.5169224715243315
MCD,15,XGBoost,1231,0.49791646094598596,0.06823930969872193,0.5716215375038904,0.5638886606534788,0.48960920150604714,0.4982797489238977,0.5120738366404475
MCD,15,Gradient Boosting,1231,0.508488858167934,0.04051795031981881,0.6157620523807775,0.5427909286350477,0.51989221576463,0.5084010833481372,0.535412946501735
MCD,15,LightGBM,1231,0.4922286955663079,0.06256141805834683,0.5777442080122247,0.5259590163338161,0.5092331610578689,0.48764904476985127,0.5143596900780962
MCD,15,CatBoost,1231,0.5336131134590698,0.09004601576221653,0.6488867541133961,0.517413620616764,0.5876365809382273,0.5150746103259589,0.5501166974903514
DIS,1,Random Forest,1231,0.5971133274085777,0.05097878308064288,0.5789482751195142,0.5026122211257353,0.6981868963556039,0.5117113864897245,0.6546030095469938
DIS,1,XGBoost,1231,0.5678845330963431,0.05208538949969418,0.5379765144357904,0.5225124017532956,0.6283567158499423,0.5074145169711948,0.6206143667632269
DIS,1,Gradient Boosting,1231,0.5971001612850138,0.06689906533429756,0.5769746992241217,0.5878507234113661,0.625350091429759,0.5455172994918788,0.6617710402691678
DIS,1,LightGBM,1231,0.5906026793061453,0.04184104089170827,0.5625703806805818,0.5555408334840675,0.6354536320705704,0.5374250251785371,0.6418704214894737
DIS,1,CatBoost,1231,0.6230867976695962,0.052146712212571236,0.6032435701553349,0.5623686173440277,0.6904094926521969,0.5650820598451383,0.6747877037074269
DIS,2,Random Forest,1231,0.575978407557355,0.05188215632567053,0.5562293730157674,0.4458354643260304,0.7064347577987277,0.4554658860417353,0.6249194344766871
DIS,2,XGBoost,1231,0.5752114808597478,0.07481386735733393,0.5456917741691827,0.49626051097749213,0.6615440072500034,0.49591700812939743,0.6212794251568509
DIS,2,Gradient Boosting,1231,0.5808498732760607,0.06445113900493238,0.5559262739295472,0.5338673485843297,0.6302978748279889,0.5140086665296749,0.6289176472492366
DIS,2,LightGBM,1231,0.5906355946150554,0.05724203265521162,0.5594339090711399,0.5293468795355587,0.6510370149648479,0.5078545927216023,0.6489576892220106
DIS,2,CatBoost,1231,0.5946808860801158,0.05277949923677017,0.5602008974390239,0.5366461630612573,0.6619150815168957,0.5241858314832082,0.6353665337711603
DIS,5,Random Forest,1231,0.5573088443435041,0.07149006827813828,0.5344697569323849,0.3642908130882939,0.7490164368469971,0.37330300500431834,0.5749401506560744
DIS,5,XGBoost,1231,0.5670715249662618,0.08606114026968814,0.541187105143848,0.4751218643058732,0.6698412586412699,0.48163996649976043,0.5966475350049931
DIS,5,Gradient Boosting,1231,0.5743392251736282,0.09053557507494324,0.5531318463426209,0.5026542902813912,0.6510412152811361,0.4889395092235655,0.6190645186471491
DIS,5,LightGBM,1231,0.5719561568085316,0.08979171172345049,0.5250779352104605,0.5006404822479971,0.6461499577113969,0.48064034265828504,0.6020785960282314
DIS,5,CatBoost,1231,0.5256245679865705,0.04800903337465493,0.48798081158636286,0.4157187601605524,0.6587152403272828,0.40146560651409563,0.5696962349851888
DIS,10,Random Forest,1231,0.5288436851979856,0.09891124624912252,0.5309621805164277,0.3228797656400296,0.741687754297605,0.3593280676460192,0.5635798726468868
DIS,10,XGBoost,1231,0.5337283170402554,0.0899456029566999,0.505108156185968,0.44540884335605746,0.6374725329121831,0.451005235438652,0.5786309263805945
DIS,10,Gradient Boosting,1231,0.5459135643988018,0.09547314062944459,0.5444535356525924,0.4325569530664839,0.6629901823281907,0.43458758169823986,0.5746103330979607
DIS,10,LightGBM,1231,0.5524110463776702,0.07492265342998883,0.5583982726486408,0.3856608323250552,0.696950369488609,0.41638448467293376,0.5839668834525396
DIS,10,CatBoost,1231,0.5255784865540962,0.06588765130864249,0.5301866114713797,0.33569083043056647,0.7261460616036971,0.36599071177638925,0.544892370716457
DIS,15,Random Forest,1231,0.5206378986866792,0.09326253389044988,0.5404076107948896,0.3804823439110235,0.7006946399721337,0.3880870136336326,0.5527898227467412
DIS,15,XGBoost,1231,0.5254632829729108,0.09912469045276662,0.5268861174865065,0.49735123999835656,0.5977802461817807,0.47163425653962615,0.5714933253436916
DIS,15,Gradient Boosting,1231,0.523060465422468,0.09378311894655367,0.5138581207328003,0.42886709776017967,0.6342797654178728,0.4265793110722115,0.550504872234017
DIS,15,LightGBM,1231,0.517375991573681,0.09995165992986393,0.5036095720003365,0.39127553586040664,0.6574937615666515,0.4053077727155112,0.5499907881730826
DIS,15,CatBoost,1231,0.4938020473322142,0.08982009479445834,0.5238520443996919,0.4351973398709929,0.6374565098158449,0.39318897579824297,0.5430180192015769
NFLX,1,Random Forest,1231,0.6320035548533622,0.0409639719568623,0.6567196393345641,0.7787432863493635,0.42539814944390814,0.7101882616866275,0.6608510154201767
NFLX,1,XGBoost,1231,0.6003192784964287,0.04913230090075753,0.6581658947041209,0.6697001020676758,0.5134705635396333,0.6575882786875236,0.6339537919330965
NFLX,1,Gradient Boosting,1231,0.5994766465883282,0.04645025676707715,0.6610480413917754,0.64019615011366,0.5463293314115676,0.6426822969130948,0.6383432172000666
NFLX,1,LightGBM,1231,0.5930022053256969,0.04198762910931422,0.6622394934850313,0.6061035639609139,0.5710285315806576,0.6293733149632803,0.6515619869719583
NFLX,1,CatBoost,1231,0.6693130575030446,0.054557579174937865,0.7262642793332192,0.6650460944021457,0.6564959294249171,0.6911741442006128,0.6857401957149147
NFLX,2,Random Forest,1231,0.6279220565485006,0.0681627987259417,0.6521456216677265,0.7448882765194508,0.4697120851738589,0.6939008556423527,0.6511609338851043
NFLX,2,XGBoost,1231,0.5824660149435503,0.049162167432877955,0.6547612647228419,0.6060205530412726,0.5758002038735983,0.6188187931687964,0.6226519178789447
NFLX,2,Gradient Boosting,1231,0.5857114644020933,0.06683485530289293,0.6464583964176115,0.613815780403218,0.5599560539132404,0.6212664301778368,0.6262563550001683
NFLX,2,LightGBM,1231,0.5808070833744774,0.036801215744696615,0.640960240886668,0.6236459601314681,0.5351877902367199,0.6256320137344346,0.616670023205411
NFLX,2,CatBoost,1231,0.6660643165136106,0.05891603778049212,0.7080608542722471,0.6739983125420486,0.6384835202174652,0.6880379321563754,0.685215393726092
NFLX,5,Random Forest,1231,0.5629406536980349,0.06409824237541148,0.6405223545459049,0.6491399675243955,0.474862363942664,0.627618452008696,0.6099966217598979
NFLX,5,XGBoost,1231,0.5093578223231624,0.03973368430515794,0.6284352582840824,0.5596718240997687,0.5001844572350269,0.5559245979179365,0.5595023714016653
NFLX,5,Gradient Boosting,1231,0.5004311905467234,0.057192657424165905,0.6266399124469347,0.49891131408744743,0.5386849819963184,0.5260366480909592,0.5461622574097337
NFLX,5,LightGBM,1231,0.4907014252328759,0.08980237830826798,0.5971059989531448,0.4584007618010844,0.5668499121263778,0.5000423843126576,0.5360582590333511
NFLX,5,CatBoost,1231,0.5572298476021198,0.0733860535471155,0.6410203588681849,0.5520509959764253,0.5794655413768363,0.5847831492887925,0.6003940092754181
NFLX,10,Random Forest,1231,0.5182120404199992,0.05876874298304503,0.5868688326712312,0.7219830231811983,0.29675460701293965,0.6282150120620212,0.5161994302123202
NFLX,10,XGBoost,1231,0.47202198742635204,0.05118286083796471,0.5584910776043012,0.5350507712178333,0.4356248445536142,0.5195280769628161,0.49761205816323495
NFLX,10,Gradient Boosting,1231,0.4881735295085744,0.059656762839671335,0.5675789750530309,0.5775211491063681,0.39556306470535707,0.5588293877126442,0.5065109840322253
NFLX,10,LightGBM,1231,0.49722853098976333,0.05576177867993465,0.5961747377182032,0.5674190400840036,0.4617049497317707,0.5442282891376147,0.5209624504848662
NFLX,10,CatBoost,1231,0.46217701853131893,0.0521575380525111,0.5442340755690527,0.5131803607888461,0.43462423056530053,0.5039679735051557,0.48863590716259775
NFLX,15,Random Forest,1231,0.5086468516507028,0.08810093936063317,0.6569951296154588,0.6833555753055943,0.38032173086023546,0.5694545540671401,0.5791382945604339
NFLX,15,XGBoost,1231,0.5005167703498897,0.10429187273302193,0.6372740112994351,0.5957101866077046,0.46636358752436247,0.5374305667076693,0.567996927375175
NFLX,15,Gradient Boosting,1231,0.5069648793653928,0.08077823905285712,0.6311719245524714,0.5307382418148323,0.5382320385630252,0.5244445357609071,0.5563952835611312
NFLX,15,LightGBM,1231,0.503781968993779,0.09510038183764478,0.6396008901223001,0.5851297851433641,0.48415586691512313,0.5400584893884707,0.5819570951432794
NFLX,15,CatBoost,1231,0.4834798064579836,0.10308976561268167,0.6934528832630098,0.4920007581515109,0.5795157844269909,0.44727325010358554,0.5467672765645952
JPM,1,Random Forest,1231,0.5922122379118527,0.04241340570659657,0.6457359331286797,0.7184681496688538,0.444373770238658,0.6678099592953299,0.6378532164584737
JPM,1,XGBoost,1231,0.5962739870313684,0.046002780522725266,0.6579416781956219,0.6998373189722267,0.48724060888429455,0.6620803087996839,0.6354963436058869
JPM,1,Gradient Boosting,1231,0.5719133669069485,0.05022847732363333,0.6497373706653822,0.6328726715546862,0.5187971956492524,0.6264016616486568,0.6044494227542238
JPM,1,LightGBM,1231,0.5767979987492182,0.047123772609903115,0.6532589440865377,0.6591812772551668,0.5036913609444815,0.6358137056579288,0.6302989480985506
JPM,1,CatBoost,1231,0.6133438662321845,0.028005754170248646,0.6812182178629682,0.6442678226645213,0.5825118757551897,0.6560909044992427,0.6619960589912414
JPM,2,Random Forest,1231,0.5841019057963859,0.05124497477642643,0.6495402946121336,0.7224493741389629,0.41601725287902047,0.6672736180127465,0.6145073401174018
JPM,2,XGBoost,1231,0.5589184029492118,0.01961573467313161,0.6573062327577148,0.6546701376736929,0.46032223793564964,0.6240182199005728,0.6083841350017155
JPM,2,Gradient Boosting,1231,0.5670451927191337,0.05689754655560611,0.6619162211395222,0.5974996215370642,0.5487590340282048,0.6125508107066571,0.5745102121477427
JPM,2,LightGBM,1231,0.575998156742701,0.04394714115755878,0.669398191731986,0.6462452000319049,0.5156966110350498,0.6323954994203731,0.6029864280085121
JPM,2,CatBoost,1231,0.58165629834436,0.03742401375815623,0.6693122171777935,0.6163102305449704,0.5512181108475136,0.6311394055898856,0.6203066799404768
JPM,5,Random Forest,1231,0.5013166123564069,0.08717959368255486,0.5979477292474937,0.6069634334353771,0.41213093469647843,0.5544542618013064,0.5172403993904146
JPM,5,XGBoost,1231,0.5167440176426056,0.08009172932989564,0.6153371789068336,0.5892639151243378,0.46622813608550817,0.5532320144776036,0.5401831727521363
JPM,5,Gradient Boosting,1231,0.48015206872716504,0.07522667582598236,0.5982291475148618,0.5714167319534083,0.4188127146660608,0.5228025746874837,0.5255524923364107
JPM,5,LightGBM,1231,0.5175306935255588,0.06932814816560263,0.6100490632480661,0.6042270487720135,0.44468113254859104,0.569807287482912,0.5410472651716438
JPM,5,CatBoost,1231,0.46310852177347683,0.08511242245525134,0.5585036636631241,0.5430231134063708,0.3978454283153484,0.5140942540539327,0.4881249992496712
JPM,10,Random Forest,1231,0.5110529607320364,0.06993339362635317,0.6060054454154168,0.6719464970834343,0.3473417791104672,0.5838282618511097,0.5168091842673911
JPM,10,XGBoost,1231,0.48993449853526866,0.06195852811802546,0.6213344938517712,0.6066276776348437,0.38849524932878793,0.5358380525179507,0.5089467452020564
JPM,10,Gradient Boosting,1231,0.49725815476778257,0.08580909205958487,0.6297622482147321,0.6143783422897497,0.39938186961822214,0.5357512006030545,0.51132242677258
JPM,10,LightGBM,1231,0.501303446232843,0.08510376726875167,0.6220996801424972,0.6241534904365881,0.3897399435006221,0.5487310202230035,0.5131754984988537
JPM,10,CatBoost,1231,0.5029031302458773,0.06509715707046893,0.6051843441588423,0.6320764725904477,0.3717253479524839,0.5752407078392576,0.5151836357580826
JPM,15,Random Forest,1231,0.5013166123564069,0.10257593755453281,0.6077115242322175,0.633749423016188,0.3765982672138623,0.5429119399153094,0.5287951188098384
JPM,15,XGBoost,1231,0.49885454724992595,0.07632674524891694,0.624250365076481,0.6158798598233012,0.3969575707187446,0.5461913941106633,0.5266693980692703
JPM,15,Gradient Boosting,1231,0.476949409170205,0.09891864665827298,0.5458784498299577,0.6093128325248812,0.3416063699938676,0.511925383038865,0.4954191549535648
JPM,15,LightGBM,1231,0.48507290740923603,0.0934643205466659,0.5719698621988699,0.6021842076493882,0.3746527745019419,0.5169040126580685,0.5371887305565689
JPM,15,CatBoost,1231,0.48667588295316155,0.11084108783868099,0.5865800955470365,0.580257193064857,0.3911037077220624,0.5276510609908934,0.5148545970179687
BAC,1,Random Forest,1231,0.5809519107336822,0.08064582543087041,0.6705184009975216,0.6372530162615841,0.5566145925402302,0.6097968511701984,0.7034068503227353
BAC,1,XGBoost,1231,0.5508804845133471,0.07439197158837949,0.6698813866270333,0.5484718667705204,0.605937735077986,0.5533802583074466,0.6766108833247124
BAC,1,Gradient Boosting,1231,0.5679437806523814,0.07216924987682569,0.6970619199451014,0.5329956762943299,0.6623150108098594,0.5623768473321737,0.6842239059100252
BAC,1,LightGBM,1231,0.5655146308548106,0.09171384337576688,0.6935099396083635,0.5381039367269478,0.6539511375341198,0.5517762210321193,0.6915419763784376
BAC,1,CatBoost,1231,0.6393732925183503,0.042408509362445876,0.7448946053946053,0.627553070484527,0.6929032487257409,0.6571538797374477,0.7386986156580396
BAC,2,Random Forest,1231,0.5703597643263882,0.0631963588383489,0.6746333575875172,0.6242951153712438,0.5626168922125355,0.5964307242691037,0.7027038572602814
BAC,2,XGBoost,1231,0.5403113788222902,0.07821711514948321,0.6934091749324718,0.5138763896702649,0.650819026666544,0.519953917189306,0.6694584344647991
BAC,2,Gradient Boosting,1231,0.5459826865475133,0.07587098868710983,0.7026002937053601,0.5114790813253487,0.6581026123322622,0.518359735704496,0.693854841162774
BAC,2,LightGBM,1231,0.553293176656463,0.08181970500865811,0.6729507367212694,0.5389364745040555,0.6343051220244976,0.5426285713599954,0.6863737800854297
BAC,2,CatBoost,1231,0.611714558441131,0.06809198076863458,0.7415048421651221,0.579797935840243,0.7032491164138577,0.6045091663207627,0.7162329187177274
BAC,5,Random Forest,1231,0.5013528191962081,0.1037412670215392,0.6282266694461817,0.5366161834892988,0.5321943285793216,0.4994264881545756,0.6029344559514864
BAC,5,XGBoost,1231,0.5029557947401336,0.08841884473264588,0.6409506180542557,0.5115188990862609,0.5619632915004583,0.49922058297843475,0.5753394151500333
BAC,5,Gradient Boosting,1231,0.501336361541753,0.09682182459923067,0.6856007806711327,0.47325335839493976,0.6138518727649162,0.46137543478648535,0.6188369336215884
BAC,5,LightGBM,1231,0.518337118593858,0.07400238258985431,0.6684970670230479,0.508171934655922,0.5999918641433368,0.5052564420809176,0.6208641497526723
BAC,5,CatBoost,1231,0.5111056252262928,0.11942261026692481,0.6930707668295024,0.4779035630293055,0.6332152268021833,0.4588857195064727,0.6476036476923238
BAC,10,Random Forest,1231,0.46070899575392515,0.0813523461805972,0.6452515676543136,0.5024013865147405,0.5204901023954733,0.4415037684488724,0.5517937419233057
BAC,10,XGBoost,1231,0.452555873736875,0.07143319166965414,0.6024290844451415,0.4046787622536551,0.614188986631442,0.4012084800007102,0.533498762141573
BAC,10,Gradient Boosting,1231,0.46395115368157736,0.07918869079541112,0.643699348990648,0.41538240437291296,0.6246906120307655,0.4119940318531867,0.5385851890959212
BAC,10,LightGBM,1231,0.46640663572627633,0.10055997359088281,0.652115116689612,0.4244635088728829,0.6221178437930356,0.4111645994794113,0.5734132980616821
BAC,10,CatBoost,1231,0.4802146078140943,0.09841340025982438,0.665517088900373,0.43518667375716424,0.625753913605576,0.4298857387445144,0.570995084698515
BAC,15,Random Forest,1231,0.47200882130278793,0.04590804274729068,0.6634911828778784,0.5062830223644342,0.5375050709939149,0.45851002223124093,0.5294053803491805
BAC,15,XGBoost,1231,0.4979460847240051,0.07927625836490838,0.6563463352847914,0.47555311841734216,0.6086046759901784,0.46697479447823415,0.5562223936618109
BAC,15,Gradient Boosting,1231,0.4695730884434351,0.08669802043062833,0.6511882755669662,0.4305499050074138,0.5949391480730223,0.4292129350545408,0.531944939080633
BAC,15,LightGBM,1231,0.48663967611336034,0.08036123758105665,0.6795499673663215,0.45667489814419093,0.6184685598377282,0.44760564904992506,0.5473484543102487
BAC,15,CatBoost,1231,0.4972186563970903,0.09310339237613446,0.6846987697295136,0.47462835978925144,0.6140703177822854,0.45696582309425515,0.5743165648360262
GS,1,Random Forest,1231,0.6312300450939732,0.04308506740232223,0.6820973802725261,0.7002346764229247,0.5523478547650544,0.678378555641703,0.686502330529638
GS,1,XGBoost,1231,0.5882459431881768,0.067535088273782,0.6896621089403775,0.5913019174815409,0.6101706485105625,0.5948197313327788,0.6712858179726894
GS,1,Gradient Boosting,1231,0.6377176524801685,0.05271394069585201,0.7229213195259955,0.6635689961675978,0.6170020392951481,0.6680065617567628,0.6971498063820871
GS,1,LightGBM,1231,0.6255817780849874,0.06174963061302421,0.7101314796663634,0.6397946491009908,0.6241957599648664,0.6441063055282898,0.6945159798617265
GS,1,CatBoost,1231,0.6199269280142194,0.07832674732515701,0.6998718330616915,0.6062860315956025,0.6502158000645197,0.6356506892913931,0.7086352884333397
GS,2,Random Forest,1231,0.6312037128468452,0.04528390467278647,0.6862519728528873,0.6984394891078416,0.5666286343296083,0.6742400799033841,0.6778790300896496
GS,2,XGBoost,1231,0.5345643658865739,0.041000930993380404,0.6284696535159939,0.5485675932325539,0.5509907061439043,0.5396572399305318,0.6102423127262735
GS,2,Gradient Boosting,1231,0.567868075441888,0.07258799529014114,0.6753522346658603,0.585673709329089,0.5804809946568305,0.5667707809303735,0.6303525200599379
GS,2,LightGBM,1231,0.5613837595865838,0.06826695327794767,0.6743640191318917,0.5728340561780876,0.5878466661880719,0.562553700684853,0.635187485436867
GS,2,CatBoost,1231,0.6101510812678976,0.08252871491139432,0.7076112397842464,0.5783156158493173,0.6696201688984,0.6159861493389779,0.6904963345012516
GS,5,Random Forest,1231,0.5394325400743887,0.028902336553832855,0.6344954778536926,0.630575731204389,0.4789031544024704,0.5824382971272923,0.5807395528778924
GS,5,XGBoost,1231,0.48913794805964256,0.0852676982485729,0.6032385561605162,0.5341748518947226,0.5208628595906297,0.44792243549408595,0.5411186773762673
GS,5,Gradient Boosting,1231,0.4631447286132781,0.09225645595662645,0.5338096283338671,0.48485721083042277,0.5198212073177874,0.4135887919010087,0.5083606544619729
GS,5,LightGBM,1231,0.479378558967776,0.08746000988164769,0.5484474235083786,0.4994675222406224,0.535721365830805,0.4332980490995884,0.5420614646922393
GS,5,CatBoost,1231,0.5289852210262993,0.11396152680378456,0.6405072637323421,0.5060606232469765,0.6194972788269641,0.4886918873808176,0.5867380012703011
GS,10,Random Forest,1231,0.5330634278002698,0.11605752106506542,0.6911393905296345,0.5288100179390501,0.6055523976262477,0.48596560984150194,0.5750312744870806
GS,10,XGBoost,1231,0.5184226983970245,0.10784159181802863,0.6976240286909743,0.5358385807740647,0.5750467647621994,0.46713810053343974,0.5715484682387316
GS,10,Gradient Boosting,1231,0.500566143313255,0.10926032283576738,0.6338434011913916,0.5066012052463665,0.5548042841732161,0.4552578472033857,0.5599176592639482
GS,10,LightGBM,1231,0.5094993581514762,0.11456228821569914,0.6652496886225869,0.5229292428002106,0.5570062451209992,0.4600934615554616,0.5480561670317955
GS,10,CatBoost,1231,0.5330535532075968,0.11669842222379224,0.7058835737223047,0.48969869915031206,0.6435968204680724,0.4771125275780026,0.571122109922322
GS,15,Random Forest,1231,0.49811066126855597,0.0915650575917383,0.6621955942053231,0.5100221115268431,0.5532917086638485,0.4530647099680317,0.5331550605042039
GS,15,XGBoost,1231,0.4932424870807412,0.09662423489400954,0.6418787636296232,0.4892774780909244,0.5684980983962629,0.4381254999491534,0.5363134284927316
GS,15,Gradient Boosting,1231,0.481857081728712,0.09036690298621108,0.6407988898800674,0.49415856618144643,0.517094919720014,0.4358686982335721,0.5135196674179904
GS,15,LightGBM,1231,0.500559560251473,0.10779155094581475,0.6456801601652861,0.4715537462894024,0.5945931234226431,0.4350052324792947,0.5192608068173201
GS,15,CatBoost,1231,0.4794081827457951,0.0826384520305292,0.6679579316389133,0.43333771184702063,0.6033807677622111,0.41429277898286865,0.5279741817623275
MS,1,Random Forest,1231,0.6369079358809783,0.02783894907848744,0.6691776367739495,0.7684483527630055,0.45362478492540603,0.7043912073589493,0.6902393445326099
MS,1,XGBoost,1231,0.6328527698232448,0.028202415221701777,0.6788695484101352,0.7222192281383201,0.5037367639727315,0.6838228134514749,0.6775690045856495
MS,1,Gradient Boosting,1231,0.6255225305289491,0.01637695232615654,0.6718714930401215,0.7180078563421095,0.4829904943625808,0.6794109623060909,0.6433555256260621
MS,1,LightGBM,1231,0.627968137980975,0.017379799268796643,0.6797402557100297,0.6853967323268775,0.5378322119597444,0.672225984969236,0.6701810365456736
MS,1,CatBoost,1231,0.6393765840492412,0.06027186594176769,0.7000717252755296,0.6645548091928557,0.5931608876001772,0.671231837083992,0.6934281147184128
MS,2,Random Forest,1231,0.6141469997695929,0.03953435596759564,0.6648393869080763,0.7268789694231922,0.46292691789988505,0.6760239602910776,0.6609645791810225
MS,2,XGBoost,1231,0.6100984167736414,0.024213791680508117,0.6543453993849597,0.7181616356777774,0.4597618934641323,0.6737963987096689,0.6426595453520018
MS,2,Gradient Boosting,1231,0.6019584608801554,0.018864620142049825,0.6532972662125098,0.6967376172851002,0.46644240063659836,0.6579014435811898,0.611500130090624
MS,2,LightGBM,1231,0.6214443237549784,0.009457493339066604,0.6754375122649606,0.6953553767088655,0.5219973296263208,0.673166058340877,0.6530732924046815
MS,2,CatBoost,1231,0.6027846351338008,0.03528975605786375,0.6696727391994193,0.6566489806508654,0.5155870693685258,0.6460575072303174,0.6733431163029912
MS,5,Random Forest,1231,0.5508113623646358,0.0380053512428873,0.608883527092313,0.6650540191325769,0.41182123519806507,0.614400165472459,0.5854592293298527
MS,5,XGBoost,1231,0.5638392416312827,0.04833318861589621,0.6162404467960024,0.6688605422699296,0.42707332186585034,0.619650394472121,0.5693116809885469
MS,5,Gradient Boosting,1231,0.5426911556564958,0.04437181055299517,0.6001034544189688,0.6314637129968066,0.42000407437240506,0.595836852818203,0.5597261833300131
MS,5,LightGBM,1231,0.5443105888548765,0.04197649430182971,0.5983667047506934,0.6347107774346055,0.41869878640479197,0.5965018047399377,0.5624751816815418
MS,5,CatBoost,1231,0.5613541358085646,0.059734114600724524,0.6498395900536634,0.6189831179675351,0.5003515924863718,0.5907089219522323,0.6263916379133034
MS,10,Random Forest,1231,0.5239557618248247,0.08867049232995322,0.5933747061859789,0.6506540263001251,0.38911079478377564,0.5748123316320497,0.5043458775527643
MS,10,XGBoost,1231,0.5125966887199237,0.07832394463002179,0.595720843908784,0.5942975703462257,0.42045158917459924,0.5483969350888647,0.5129320416890263
