Ticker,Window,Model,Samples,Accuracy,Accuracy_Std,Precision,Recall,Specificity,F-Score,AUC
MS,10,Gradient Boosting,1231,0.49877225897765054,0.08687674552676732,0.566577514441945,0.6067306881982388,0.3667779698242931,0.5536588675801308,0.4816934194442933
MS,10,LightGBM,1231,0.5134162799117871,0.08387755308328569,0.5762980899723071,0.6132004507587236,0.39430506324209763,0.5663635556869469,0.5134245400355733
MS,10,CatBoost,1231,0.5028735064678582,0.0715993820394396,0.6143518215966493,0.5390068571195779,0.47997166825283016,0.4968551549132708,0.5252334967015699
MS,15,Random Forest,1231,0.5232118758434547,0.07567878533548339,0.5619788732322879,0.6251841741999006,0.41328750784128354,0.5621163942112579,0.5124844965780256
MS,15,XGBoost,1231,0.5296632763898489,0.0540790327556977,0.5904551307458259,0.5932440491592798,0.44829758886051796,0.5573645294291055,0.5324070146102526
MS,15,Gradient Boosting,1231,0.5499851881109904,0.06455828436624027,0.5898495437625872,0.6503386329573349,0.42067237423759163,0.5925396581986321,0.5514259745219795
MS,15,LightGBM,1231,0.5329515157499753,0.0799326623779207,0.5651403517585566,0.6440426563703914,0.3866202698285078,0.5825158241237276,0.5323996604522893
MS,15,CatBoost,1231,0.5297159408841052,0.07971622451031277,0.588319295730478,0.5201538667811716,0.540767959852628,0.4822133008284637,0.5556160097265949
C,1,Random Forest,1231,0.5670451927191337,0.0282543167286605,0.6123747567510244,0.5980601768163785,0.5591118397515868,0.5832331335321621,0.6113329282937958
C,1,XGBoost,1231,0.5613705934630195,0.02401671328315913,0.6229207687444689,0.5250666516468027,0.6188089430388285,0.5424669882866476,0.6063448218083298
C,1,Gradient Boosting,1231,0.5889799545768738,0.03668102257294045,0.6444824131585251,0.5954639963672936,0.6033718270665834,0.5886793002107998,0.6535350886806321
C,1,LightGBM,1231,0.5670748164971529,0.04540965836032673,0.6287990878093137,0.6006946133979215,0.5645807638711992,0.5843741206215514,0.6258274453998773
C,1,CatBoost,1231,0.6084822751061518,0.04789736928757415,0.657774881556943,0.6109300476354165,0.6222073302803908,0.6180609811255809,0.6843108505622667
C,2,Random Forest,1231,0.5313024587735756,0.021415227141572523,0.5729940886856246,0.5196781907969104,0.561735520620753,0.5151861712803083,0.5720729919276503
C,2,XGBoost,1231,0.5126131463743787,0.015745211331654515,0.5582783677663838,0.4872371269743973,0.5626533373020646,0.4931496208599778,0.5602274638360394
C,2,Gradient Boosting,1231,0.5443007142622034,0.034414842652666956,0.5995315217396359,0.5331363065087404,0.5762911280507073,0.5175251381347354,0.5923647701145263
C,2,LightGBM,1231,0.5272604588394063,0.03116793617299264,0.5765792317516455,0.5273461019334073,0.5553435006248713,0.5191544198249048,0.5721033453003264
C,2,CatBoost,1231,0.567871366972779,0.04827806299010866,0.6285216922542357,0.5779498620121956,0.580325132874347,0.5655938262115059,0.641467406933414
C,5,Random Forest,1231,0.5109871301142161,0.02650858184678265,0.5343635523778525,0.5086809619659205,0.5389144302199913,0.47875375316316554,0.4981643053924884
C,5,XGBoost,1231,0.4955959316678187,0.04232272588423388,0.5421025994939038,0.4292319945733549,0.5958251280277722,0.4154564078987931,0.48531808369526397
C,5,Gradient Boosting,1231,0.4964122313287911,0.04597702321057171,0.5333143989938851,0.4710835232865855,0.5560889257964676,0.4258632467371927,0.5273235408648085
C,5,LightGBM,1231,0.4980053322800434,0.03226410460362202,0.5882937211597247,0.4607642435926499,0.5750963526318786,0.43803098684084657,0.5225489176595818
C,5,CatBoost,1231,0.5061650373588755,0.05152681361822416,0.47736617715206997,0.4831600150472359,0.5599991586315902,0.4358547083340384,0.5582447595575779
C,10,Random Forest,1231,0.48827885849708696,0.045458862795546236,0.49546921952048095,0.42542744625201784,0.6054391671736226,0.3852030384401219,0.5139950451187296
C,10,XGBoost,1231,0.48096178532635525,0.040576470916779225,0.46267634858667633,0.40407344127069755,0.6081116518236668,0.36052924108804263,0.5252056270935813
C,10,Gradient Boosting,1231,0.46311510483525886,0.06915483560238127,0.4251751179924025,0.3936793975910717,0.5879654975260398,0.3464212947106746,0.5041297432531606
C,10,LightGBM,1231,0.48915111418320656,0.07419471198476725,0.45394209158172244,0.43911673894190306,0.5992427939833269,0.37171731451899936,0.506192953630272
C,10,CatBoost,1231,0.5094039037556367,0.06258821071214657,0.5053211489493348,0.473830173116112,0.596716691270221,0.425900923706979,0.5167093921762426
C,15,Random Forest,1231,0.48911161581251433,0.07626047302375727,0.6392794018682524,0.4557571241280365,0.6293957201286086,0.4091522814182202,0.5827492820320265
C,15,XGBoost,1231,0.48260425924097294,0.06301288203102644,0.6786679795600519,0.42941812406207225,0.6372089411798854,0.39064950263399345,0.5758873654082152
C,15,Gradient Boosting,1231,0.487508640268589,0.08015387248634306,0.6623469387755102,0.44357900340539913,0.643588796093373,0.39158412324968517,0.5931893356509395
C,15,LightGBM,1231,0.46878312102959085,0.053840944669584785,0.6074108470283679,0.40823468085720416,0.6311613365472695,0.3720940420815997,0.5772414452547326
C,15,CatBoost,1231,0.4696257529376913,0.09733159174411858,0.5711562935351482,0.42749469194742656,0.607996269169127,0.3806173042699471,0.5680481542621936
JNJ,1,Random Forest,1231,0.6433790856127185,0.009404054102625754,0.6481958620114036,0.5876494239776245,0.7070114672377661,0.6035377858399461,0.7071489121564909
JNJ,1,XGBoost,1231,0.6181758335801982,0.041230689514089335,0.6098795515191883,0.612557212835241,0.6352610854805278,0.6001087219372294,0.6687474829622865
JNJ,1,Gradient Boosting,1231,0.6222309996379316,0.05267642778952673,0.6222677739542574,0.6288820113265917,0.6348158008662395,0.6076280876707668,0.704730638884265
JNJ,1,LightGBM,1231,0.6174023238208092,0.029774016768906925,0.6020632011313042,0.6299479423779261,0.6185346154703364,0.6036410553388961,0.6924734186693424
JNJ,1,CatBoost,1231,0.6807577104111122,0.016763616565952492,0.6596762960047633,0.6555982808592593,0.6981221393533799,0.6567172898373488,0.7197103018736803
JNJ,2,Random Forest,1231,0.6133109509232744,0.023088199366818184,0.6034420886406984,0.5798413744753498,0.6447997403848168,0.5876995807981193,0.6581420498772199
JNJ,2,XGBoost,1231,0.5930186629801522,0.03836889289028023,0.5964859652298836,0.5688966419241427,0.62462586102213,0.5693911240708565,0.6205819532789792
JNJ,2,Gradient Boosting,1231,0.6124716105460649,0.05234428860502338,0.6004670372242558,0.6660461437848854,0.5746628143123338,0.6201837849002895,0.6685025401018541
JNJ,2,LightGBM,1231,0.5970540798525394,0.030179045694247043,0.5785703711047223,0.6557723581473379,0.5536145133262149,0.6060867317595027,0.6512448596868969
JNJ,2,CatBoost,1231,0.6490800171159605,0.0143051447255998,0.6275929449730052,0.6312641989386629,0.6549736197475033,0.6288075717001709,0.6811262833493068
JNJ,5,Random Forest,1231,0.5800467397386525,0.04380385015494621,0.570287376427989,0.5911757517636204,0.5849746478679061,0.5691151246276925,0.6087249116273901
JNJ,5,XGBoost,1231,0.5483295480728086,0.022708081968050613,0.5389708645169239,0.5706653457676744,0.5463327073973145,0.5381285437187954,0.5848997757006713
JNJ,5,Gradient Boosting,1231,0.5377703169744248,0.05050146514717023,0.537553943187746,0.5982071168711813,0.5110712768060781,0.5431752267206542,0.5745064040166342
JNJ,5,LightGBM,1231,0.5370066818077087,0.039816848813716076,0.5207605610672286,0.5600719715132625,0.5239967158464586,0.5331725604987573,0.5629208027360046
JNJ,5,CatBoost,1231,0.6076133109509232,0.015860529096656903,0.5828219019724113,0.58592393592482,0.6170521289919088,0.5834629941692506,0.6259867445350166
JNJ,10,Random Forest,1231,0.5304499522728021,0.043044510430060606,0.5551763455638152,0.5428479116888763,0.5485125689233195,0.5070786822846551,0.5408624133951971
JNJ,10,XGBoost,1231,0.4873111484151279,0.06733400359231047,0.4841821946169772,0.4644953664639502,0.5350245082750154,0.44511261479117337,0.5039059578745912
JNJ,10,Gradient Boosting,1231,0.5036075178565551,0.05009643557905637,0.5413013923181351,0.5313521713141305,0.5057837754592318,0.48131926267830727,0.51603294971282
JNJ,10,LightGBM,1231,0.5109443402126329,0.059834253035398036,0.5398397074505572,0.49772602253838,0.5464375956262366,0.47912454789584746,0.505377099618306
JNJ,10,CatBoost,1231,0.5417892761923571,0.04097395091659607,0.5368081918081918,0.5000789739154486,0.587511645473106,0.49913149928452666,0.5286458117225284
JNJ,15,Random Forest,1231,0.4654850070767914,0.07156601636766126,0.49809720582447853,0.4060686418335672,0.5397231465154948,0.3965133140345327,0.47075801030367587
JNJ,15,XGBoost,1231,0.4654488002369902,0.07943036156510923,0.4525215444667359,0.4529677467364035,0.4965211842830047,0.4213563108055645,0.46479043148554294
JNJ,15,Gradient Boosting,1231,0.46949409170205064,0.06824963435344712,0.502457264957265,0.38051478717523496,0.5508873896237546,0.37520046357987225,0.4408130751438139
JNJ,15,LightGBM,1231,0.46379645172969947,0.07373774851558342,0.4563945286929597,0.4921874601352213,0.45466335217664405,0.44284509305297515,0.472361115627551
JNJ,15,CatBoost,1231,0.44516638688654087,0.0799274736892029,0.3765029823577692,0.37706595228983286,0.4994736151895367,0.3499780323259255,0.4188294675028046
UNH,1,Random Forest,1231,0.609278825581778,0.05269353195390656,0.6425644863945171,0.7001458805542512,0.4963866621183694,0.6597174340699652,0.6404731091541866
UNH,1,XGBoost,1231,0.58165629834436,0.035891361473791406,0.6299331518065435,0.5959953734636365,0.550194561536025,0.5963888883125011,0.6269684532478981
UNH,1,Gradient Boosting,1231,0.600362068398012,0.06602473716323379,0.6746265198859623,0.6050359886495869,0.5896540451418499,0.6021725490196078,0.6680147443265845
UNH,1,LightGBM,1231,0.6092755340508871,0.048746880625044266,0.660452114062297,0.6376684352371874,0.5674215215678631,0.6322998879591876,0.6523109025700485
UNH,1,CatBoost,1231,0.6230835061387051,0.038462442530364876,0.6952717692674877,0.6049135843948361,0.6552976292000682,0.6362824279381342,0.678862557547015
UNH,2,Random Forest,1231,0.5418913136499787,0.04743804359727313,0.5829680148094829,0.6175268663357659,0.45292427010619474,0.5829049596256836,0.5813430016541636
UNH,2,XGBoost,1231,0.5434547908232119,0.04477526902488654,0.577592738551923,0.6162530729827872,0.4472685125980175,0.5846235219067927,0.5803141486877044
UNH,2,Gradient Boosting,1231,0.5743293505809552,0.07131278297676319,0.6520714272757882,0.5578403321165741,0.5937431932288645,0.563496579002714,0.6269348217548385
UNH,2,LightGBM,1231,0.5849149139264671,0.041055352811707586,0.6251679890292878,0.6516390154965535,0.47872873948085815,0.6066382833849552,0.6192625693109276
UNH,2,CatBoost,1231,0.588110990421645,0.07239057715027218,0.6616203808094087,0.5575945076100911,0.6366578090917409,0.5856162153256497,0.6375118932680202
UNH,5,Random Forest,1231,0.527997761758994,0.08987553540899965,0.5808512926804117,0.6193228449095485,0.43617453927410355,0.574665388037328,0.5356425060934965
UNH,5,XGBoost,1231,0.4954938942101972,0.06300721769259489,0.551374354023061,0.5346218931113527,0.46596262533956995,0.5169127632361649,0.5229338579132512
UNH,5,Gradient Boosting,1231,0.5134031137882229,0.08232674825438449,0.5764625629459332,0.5106546428728554,0.537610031719681,0.5053882394733484,0.5433766016105911
UNH,5,LightGBM,1231,0.5418682729337414,0.048058329268380724,0.599363183252194,0.5900835591550788,0.49278342276109444,0.5590167826668531,0.5603343440175145
UNH,5,CatBoost,1231,0.544244758237056,0.06291882187380013,0.6388183015706682,0.5452006789386162,0.5592314930075354,0.5457342888217013,0.5588731041388969
UNH,10,Random Forest,1231,0.5077054738158718,0.05514209505471083,0.5581907007914726,0.5832385813757568,0.4328381969904099,0.5483266260146533,0.5071432139113229
UNH,10,XGBoost,1231,0.5687107073499885,0.05223607361212098,0.5945199359360752,0.6349380718194244,0.4665963122696487,0.599488011068134,0.5507562497754275
UNH,10,Gradient Boosting,1231,0.5524077548467792,0.04095264559649362,0.5858698925128153,0.6330209705829615,0.4424163456161064,0.5929879287537085,0.5536589195906382
UNH,10,LightGBM,1231,0.5963299430565155,0.05900256685930479,0.611769175156344,0.7022295737445059,0.44350070035626266,0.6355542193691402,0.55539786988009
UNH,10,CatBoost,1231,0.5491820545735822,0.02592264498807406,0.5883485092804983,0.5645022549094947,0.5177118286418525,0.5439789466562235,0.5659877575181361
UNH,15,Random Forest,1231,0.5857048813403114,0.05618895306058146,0.6197445668550564,0.6792133474344415,0.46182908251019705,0.6295400407481694,0.5816165596190201
UNH,15,XGBoost,1231,0.586567262433758,0.056253584146723615,0.5954715486288055,0.6653135702534791,0.43213130866381644,0.6114172812183207,0.5687969619528517
UNH,15,Gradient Boosting,1231,0.5759553668411177,0.06967328947380236,0.6102924503727328,0.664045040123573,0.45689419627500116,0.6209846321188122,0.5825530930186842
UNH,15,LightGBM,1231,0.5955070603337612,0.05014669770874609,0.6067917559102254,0.6685754875736227,0.4628374858715416,0.6045875876823211,0.5933642857568662
UNH,15,CatBoost,1231,0.5727066258516837,0.052002681229491934,0.6149519492426314,0.6185363372640621,0.48681704260651626,0.5740437504731716,0.5910308569118001
PFE,1,Random Forest,1231,0.6304664099272571,0.07284362118305798,0.6276444938499617,0.6096061449620003,0.6636430003918122,0.6052796969067967,0.6895676622475339
PFE,1,XGBoost,1231,0.6068233435370791,0.06886054782138384,0.6135002497502497,0.5856153635534965,0.6403838341243727,0.5764399570594855,0.6580730256010155
PFE,1,Gradient Boosting,1231,0.6483032158256805,0.06209321044824571,0.6410891190333609,0.6352115995505235,0.6585653826702937,0.6286871932528557,0.6909190796819145
PFE,1,LightGBM,1231,0.6442283005826009,0.046639678650024496,0.638900211141042,0.675694626500053,0.6261922966235587,0.6391530275402711,0.7041700045850615
PFE,1,CatBoost,1231,0.690556597873671,0.042961029918491295,0.6564021870205909,0.6937934658734497,0.6646494183318687,0.6727957388765935,0.7189270398659404
PFE,2,Random Forest,1231,0.6206938547118265,0.067054603762093,0.6136163344081137,0.587846527673991,0.6593717200890079,0.5876178493911282,0.6739259546037827
PFE,2,XGBoost,1231,0.592238570158981,0.05915562045925343,0.5874592677663213,0.5263400378303719,0.6495732809266012,0.5364152321311593,0.6267328388146217
PFE,2,Gradient Boosting,1231,0.6125571903492314,0.05162296311732389,0.6090827299718038,0.6050095172189158,0.6308959152052456,0.5901744130494037,0.6669812360837575
PFE,2,LightGBM,1231,0.6271781705671307,0.03345997563590166,0.6157958357845168,0.5826753814402552,0.6525722883946476,0.584850933241405,0.674147935817184
PFE,2,CatBoost,1231,0.668631710608604,0.04345949923745222,0.6265691337307213,0.7032288093960901,0.6198064116388577,0.6620001143771296,0.7120117658091896
PFE,5,Random Forest,1231,0.6092557848655409,0.03598612313048831,0.597095380138249,0.6352107182898467,0.6025463522815981,0.6002664563164412,0.6347302895143195
PFE,5,XGBoost,1231,0.5653829696191699,0.07363601263790072,0.5713140839194534,0.5258138137109442,0.6197651657086084,0.5234003920299954,0.6077326398572127
PFE,5,Gradient Boosting,1231,0.5905993877752541,0.04514416034586726,0.5833715602455374,0.5923883585218996,0.6052162976367894,0.5697577964679809,0.6285393109725728
PFE,5,LightGBM,1231,0.614940258714328,0.04635817978213448,0.5961761674680336,0.6167762631571809,0.6059974487261373,0.5953148177921442,0.6304377063314468
PFE,5,CatBoost,1231,0.622309996379316,0.03371947352539725,0.583625224959325,0.6647629520043448,0.5712705947058405,0.6185002022786692,0.6587880587389577
PFE,10,Random Forest,1231,0.5800401566768704,0.09252823336645094,0.5608303191061811,0.48067107029186673,0.7188206923324053,0.4282082814438387,0.6389928737112326
PFE,10,XGBoost,1231,0.584121654981732,0.09569009602665449,0.5628337643352784,0.4588538003473695,0.7101130015349467,0.4656141748814243,0.6252485222035131
PFE,10,Gradient Boosting,1231,0.6036535992890293,0.08408429288988734,0.561258329685296,0.5631623473673886,0.6588245252373813,0.5341098055238807,0.6579198249177616
PFE,10,LightGBM,1231,0.5938711694809256,0.08059136265799248,0.557093159844583,0.49186781199577423,0.70596287124295,0.4740754238290207,0.6444995941347258
PFE,10,CatBoost,1231,0.6003719429906849,0.057142637556911784,0.5309850496484063,0.5765744974689322,0.6222686246162633,0.524452098527715,0.635661536061673
PFE,15,Random Forest,1231,0.5556663704288864,0.07484924933247664,0.47952304066071133,0.41542465066178746,0.6939465872204695,0.38829775014096557,0.6209428121937811
PFE,15,XGBoost,1231,0.5596984957703828,0.058497255720139904,0.5322965193271428,0.405073930343854,0.6996850238774159,0.4011675763453386,0.6132738837934562
PFE,15,Gradient Boosting,1231,0.5792337316085712,0.03702386840266299,0.5825998822080354,0.47717794730292706,0.6969616707832899,0.4374411042723664,0.6773396503234086
PFE,15,LightGBM,1231,0.5824396826964222,0.04684418068617699,0.514151972583521,0.43394626019979043,0.708006128436642,0.42440058845964457,0.6636277602582539
PFE,15,CatBoost,1231,0.5532405121622066,0.05156267240650797,0.48021240555855177,0.5581464835008091,0.5582342443098856,0.4840278597121698,0.607188260466266
ABBV,1,Random Forest,1231,0.6263882031532866,0.04792449716401333,0.6795685631039239,0.6927309872355482,0.5435607788588367,0.6726897151005634,0.692454043767009
ABBV,1,XGBoost,1231,0.5849247885191402,0.06321329451567295,0.6859120410733314,0.5474048285950243,0.6548264400358385,0.5860662697510095,0.6400906280725204
ABBV,1,Gradient Boosting,1231,0.6418024423159212,0.04550652034260027,0.7273617378855312,0.631852687036761,0.6615331193055337,0.6566675747623907,0.6853188317203757
ABBV,1,LightGBM,1231,0.6101280405516605,0.03480837041485426,0.7002372520379747,0.5788916606222361,0.6566745936943986,0.6197832597289705,0.6639796251780437
ABBV,1,CatBoost,1231,0.7003489022744478,0.0694946036000223,0.7696199444114433,0.6850016281346522,0.7192450270354477,0.7212179921924852,0.7391870762396457
ABBV,2,Random Forest,1231,0.5962904446858234,0.025698793483176722,0.6528472505480398,0.6559321874706491,0.5247658053159728,0.6389814003468214,0.6552902634470577
ABBV,2,XGBoost,1231,0.5686350021394951,0.0355682675782231,0.6550040529942742,0.5805492940108324,0.5706406826138795,0.5910530686468446,0.6180212550680382
ABBV,2,Gradient Boosting,1231,0.5881636549159014,0.03772603462611383,0.6644604563389946,0.5957504461350615,0.58182907101969,0.6092129901921824,0.6345207361947558
ABBV,2,LightGBM,1231,0.5897830881142819,0.04559199066001594,0.6805106398087403,0.5888439623055008,0.6031195141581316,0.6006579153830417,0.6471792006701398
ABBV,2,CatBoost,1231,0.6605180869622461,0.05490108809067813,0.7256909513954658,0.652863560940484,0.663913622897929,0.6800679653502881,0.7006721453796881
ABBV,5,Random Forest,1231,0.5662683914288535,0.04095090215022762,0.6284370425986366,0.6389446546550206,0.4923707627569057,0.6078022965526468,0.5955456164394451
ABBV,5,XGBoost,1231,0.5321220499654389,0.03890520228903594,0.6438539363141491,0.5217146340671077,0.5745368215844826,0.5242310590149236,0.5736087908821614
ABBV,5,Gradient Boosting,1231,0.5532372206313156,0.05415859702419906,0.6634841496105233,0.5235703998332393,0.6015869092170946,0.550871525853319,0.5722270458698041
ABBV,5,LightGBM,1231,0.5597610348573121,0.036657709340270433,0.6735206659282363,0.5319379319773194,0.6204052376801715,0.5471119927119876,0.5874252786397075
ABBV,5,CatBoost,1231,0.6077416806556729,0.07216048973981831,0.6984757100499118,0.5830334857461528,0.6399087669873195,0.6155764760618655,0.6543503310342583
ABBV,10,Random Forest,1231,0.5605707514565024,0.052094020282915286,0.6243544408777897,0.6151092041235704,0.5350995848735137,0.5847309499148841,0.6023833313535457
ABBV,10,XGBoost,1231,0.5280603008459235,0.06869570934070605,0.6065560678962845,0.4946666076028863,0.6085111189229127,0.49554236370786703,0.5945045533996518
ABBV,10,Gradient Boosting,1231,0.5354102893255653,0.09284637686247509,0.633238502861069,0.4754624415236533,0.6346178711903063,0.5138573687128255,0.5602266825895034
ABBV,10,LightGBM,1231,0.5467825285540304,0.06662528460696925,0.6264580336526526,0.48606216532304575,0.6473366690961109,0.505243462959301,0.565778342159965
ABBV,10,CatBoost,1231,0.5817418781475264,0.08461926382615453,0.6721832432271049,0.5457909513861298,0.6410920148743363,0.56514763873897,0.6007857581330664
ABBV,15,Random Forest,1231,0.5581185609426944,0.058742474228563095,0.6261067023894763,0.6276768588137009,0.5049262151942424,0.5927371359992757,0.5922845027233645
ABBV,15,XGBoost,1231,0.5377801915670979,0.048403354113744856,0.6355795888572651,0.5213435710488342,0.5871317656387732,0.532887675833802,0.5873979650484118
ABBV,15,Gradient Boosting,1231,0.5231756690036536,0.05945843066852163,0.6073775776601029,0.5287045188729399,0.5536273947503146,0.5352807646568617,0.5718239379623637
ABBV,15,LightGBM,1231,0.54348112307034,0.05943935122911587,0.6253121279581028,0.5277709728867623,0.591458387063248,0.5408128545900002,0.5715260211484202
ABBV,15,CatBoost,1231,0.559728119548402,0.06829335239821338,0.679293301843673,0.5110833447254499,0.6471780086506767,0.5383630216352197,0.5700407449546121
TMO,1,Random Forest,1231,0.6491228070175439,0.07820362298663705,0.6427486164059519,0.7208243989944569,0.4969836678527627,0.6785105428622351,0.6617589247325805
TMO,1,XGBoost,1231,0.6084329021427867,0.04099805488055914,0.6468104632393143,0.5929462177576762,0.5745326605117446,0.6146263294830275,0.6177459990804273
TMO,1,Gradient Boosting,1231,0.6369013528191962,0.08839366134527532,0.6773714186142983,0.583055283007208,0.6329494642873654,0.6153072617358633,0.6652902600307395
TMO,1,LightGBM,1231,0.6523090089200487,0.07385365099995175,0.6796506778305388,0.635852942968311,0.6087374652033866,0.6520785884603505,0.6763330083547526
TMO,1,CatBoost,1231,0.676742042724071,0.08190137901110647,0.6995105390056183,0.6583454005207277,0.6422723255828198,0.6764614451168824,0.7043616616455858
TMO,2,Random Forest,1231,0.6052467002402818,0.07826744911717871,0.6060645982563958,0.6852584291494435,0.43994614183010156,0.6401261857235119,0.6030764531896391
TMO,2,XGBoost,1231,0.5897238405582437,0.0790491371118916,0.6391308483234363,0.5321967518281199,0.5990012555355445,0.5670627835333717,0.5831882842560928
TMO,2,Gradient Boosting,1231,0.5889207070208353,0.10032936090855121,0.6300459736933236,0.5479384455833279,0.5832858415423312,0.5761527525044873,0.6021691163907829
TMO,2,LightGBM,1231,0.6205687765379678,0.09872101822046855,0.6690751435367984,0.5844459448506115,0.5906671558240717,0.608704599249313,0.6131200984617479
TMO,2,CatBoost,1231,0.6263388301899214,0.07062801487096954,0.6530034412365121,0.6170669607952751,0.5763269470853741,0.6316002831722501,0.6638935284452455
TMO,5,Random Forest,1231,0.542724070965406,0.10225292997431201,0.5418876235743713,0.59062367571419,0.41357140286016214,0.5551231313277285,0.5088229544288579
TMO,5,XGBoost,1231,0.5751357756492546,0.07227714355902516,0.6078572810020673,0.5068050065638258,0.592409356803213,0.5319790785856665,0.5559921118355928
TMO,5,Gradient Boosting,1231,0.582436391165531,0.05693190199473045,0.6245224178076471,0.5228501349531797,0.5598605771671898,0.539326356130724,0.5651165626240614
TMO,5,LightGBM,1231,0.562943945228926,0.08738179852655772,0.584570317145438,0.5309545157724157,0.5168350633156111,0.5332072296815658,0.5377422495035115
TMO,5,CatBoost,1231,0.5686613343866231,0.04399660813584088,0.5923498781845743,0.5045990230699255,0.5772501184165579,0.5356331578311891,0.5544059400617305
TMO,10,Random Forest,1231,0.5524472532174715,0.08466394243402121,0.5659352169353896,0.587616516997288,0.44839925306759804,0.5602135838537661,0.5184566377418699
TMO,10,XGBoost,1231,0.5718705770053651,0.08069815010734505,0.5959837475246494,0.5555721143229297,0.5035913715612834,0.5428220552717514,0.5147921057439928
TMO,10,Gradient Boosting,1231,0.5840920312037129,0.06658146209826621,0.5999673640182379,0.5339077615609484,0.5520775222675646,0.5386581398754143,0.5369619823382389
TMO,10,LightGBM,1231,0.5483460057272638,0.0921148428731279,0.5496853085219715,0.5255680221813026,0.48156195081737724,0.5163507469659478,0.5077433715033998
TMO,10,CatBoost,1231,0.5783779335769067,0.08190846194047943,0.5788965475464282,0.4859308190402146,0.5734698048844279,0.49890506974064025,0.520156710214418
TMO,15,Random Forest,1231,0.5882163194101577,0.09853038444304729,0.5961005927478825,0.6334437293119928,0.470918695052114,0.5957174712603922,0.5758536307531632
TMO,15,XGBoost,1231,0.5938283795793423,0.08357225219446615,0.6456032882006475,0.5631996482894687,0.5652082238329172,0.5593695810801919,0.5732943833247145
TMO,15,Gradient Boosting,1231,0.6027583028866725,0.08923762780207092,0.6686458457330635,0.5376084098838589,0.5918350147863969,0.5530769456704363,0.5692156977860053
TMO,15,LightGBM,1231,0.6100655014647313,0.08530075202627763,0.6659166442577547,0.5846271928307856,0.559611491279621,0.5834798793276731,0.5511785470170514
TMO,15,CatBoost,1231,0.5987788420394325,0.106421745005484,0.560556107299571,0.5119337578020213,0.6167154049481764,0.5168553321078768,0.5530631125226165
